"IDRSSD"	RCFD0211	RCFD0213	RCFD0416	RCFD1286	RCFD1287	RCFD1737	RCFD1738	RCFD1739	RCFD1741	RCFD1742	RCFD1743	RCFD1744	RCFD1746	RCFD1754	RCFD1771	RCFD1772	RCFD1773	RCFD1778	RCFD8496	RCFD8497	RCFD8498	RCFD8499	RCFD8782	RCFD8783	RCFDA248	RCFDA549	RCFDA550	RCFDA551	RCFDA552	RCFDA553	RCFDA554	RCFDA555	RCFDA556	RCFDA557	RCFDA558	RCFDA559	RCFDA560	RCFDA561	RCFDA562	RCFDB838	RCFDB839	RCFDB840	RCFDB841	RCFDB842	RCFDB843	RCFDB844	RCFDB845	RCFDB846	RCFDB847	RCFDB848	RCFDB849	RCFDB850	RCFDB851	RCFDB852	RCFDB853	RCFDB854	RCFDB855	RCFDB856	RCFDB857	RCFDB858	RCFDB859	RCFDB860	RCFDB861	RCFDC026	RCFDC027	RCFDC988	RCFDC989	RCFDG300	RCFDG301	RCFDG302	RCFDG303	RCFDG304	RCFDG305	RCFDG306	RCFDG307	RCFDG308	RCFDG309	RCFDG310	RCFDG311	RCFDG312	RCFDG313	RCFDG314	RCFDG315	RCFDG316	RCFDG317	RCFDG318	RCFDG319	RCFDG320	RCFDG321	RCFDG322	RCFDG323	RCFDG348	RCFDG349	RCFDG350	RCFDG351	RCFDG352	RCFDG353	RCFDG354	RCFDG355	RCFDG356	RCFDG357	RCFDG358	RCFDG359	RCFDG360	RCFDG361	RCFDG362	RCFDG363	RCFDG364	RCFDG365	RCFDG366	RCFDG367	RCFDG368	RCFDG369	RCFDG370	RCFDG371	RCFDG372	RCFDG373	RCFDG374	RCFDG375	RCFDHT50	RCFDHT51	RCFDHT52	RCFDHT53	RCFDHT58	RCFDHT59	RCFDHT60	RCFDHT61	RCFDK142	RCFDK143	RCFDK144	RCFDK145	RCFDK146	RCFDK147	RCFDK148	RCFDK149	RCFDK150	RCFDK151	RCFDK152	RCFDK153	RCFDK154	RCFDK155	RCFDK156	RCFDK157	RCFDMG95	RCON0211	RCON0213	RCON0416	RCON1286	RCON1287	RCON1737	RCON1738	RCON1739	RCON1741	RCON1742	RCON1743	RCON1744	RCON1746	RCON1754	RCON1771	RCON1772	RCON1773	RCON1778	RCON8496	RCON8497	RCON8498	RCON8499	RCON8782	RCON8783	RCONA248	RCONA549	RCONA550	RCONA551	RCONA552	RCONA553	RCONA554	RCONA555	RCONA556	RCONA557	RCONA558	RCONA559	RCONA560	RCONA561	RCONA562	RCONB838	RCONB839	RCONB840	RCONB841	RCONB842	RCONB843	RCONB844	RCONB845	RCONB846	RCONB847	RCONB848	RCONB849	RCONB850	RCONB851	RCONB852	RCONB853	RCONB854	RCONB855	RCONB856	RCONB857	RCONB858	RCONB859	RCONB860	RCONB861	RCONC026	RCONC027	RCONC988	RCONC989	RCONG300	RCONG301	RCONG302	RCONG303	RCONG304	RCONG305	RCONG306	RCONG307	RCONG308	RCONG309	RCONG310	RCONG311	RCONG312	RCONG313	RCONG314	RCONG315	RCONG316	RCONG317	RCONG318	RCONG319	RCONG320	RCONG321	RCONG322	RCONG323	RCONG348	RCONG349	RCONG350	RCONG351	RCONG352	
3284070	0	0	3321000	1596000	1409000	0	0	0	0	0	0	0	0	1083000	903000	30407000	25459000		0	0	326000	279000	0	0	8000	4000	10000	329000	616000	3931000	422000	0	0	0	0	86000	14826000	878000	5440000	0	0	0	0	0	0	0	0	0	0	482000	459000	0	0	5000	5000	0	0	0	0	0	0	3000	3000	0	467000	0	490000	0	0	2189000	1967000	657000	579000	14855000	12289000	0	0	0	0	426000	324000	1633000	1383000	0	0	0	0	0	0	4937000	4141000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	132000	100000	0	0	0	0	0	0	132000	100000	0	0	3876000	3056000	0	0	0	0	0	0	398000	368000	0	0	0	0	-25000																																																																																																	
3284397																																																																																																																																																	0	0	17388502	17910765	17050042	0	0	74590	70635	0	0	237429	287637	0	0	18848989	18093818		0	0	211	180	0	0	1724838	25945	1724838	4830097	10691341	136092	34811	0	0	0	0	0	130	71826	553834																									0	34811	0	31299	0	0	0	0	0	0	130	130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	145892	206445						
3284445																																																																																																																																																	0	0	110	1985	1944	26244	26244	0	0	0	0	0	0	26244	26244	23772	20552		0	0	0	0	2000	1705	974	0	974	2703	9516	8770	21506	0	0	56	0	1417	1854	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
3284490																																																																																																																																																	0	0	20526	0	0	0	0	0	0	0	0	0	0	0	0	37216	33678		0	0	9437	8473	0	0	0	0	0	1107	93	2669	7340	0	0	0	0	15745	6724	0	0																									0	0	0	0	0	0	490	483	0	0	24480	21986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
3285246																																																																																																																																																	0	0	848	3363	3170	0	0	0	0	0	0	0	0	0	0	6136	5679		0	0	1715	1545	0	0	119	0	119	2602	1926	788	246	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	558	481	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
3285778																																																																																																																																																	30444	29128	4803	13649	13240	0	0	1500	1476	0	0	0	0	64221	58564	25916	24674		5180	4055	0	0	17500	16027	4955	1476	4955	46868	12500	13013	550	0	0	360	0	776	2355	2835	3208																									0	0	0	0									0	0	0	0	2727	2429	1540	1475	0	0	0	0	0	0	0	0						
3286999																																																																																																																																																	9913	9750	32296	5000	4811	0	0	0	0	0	0	0	0	69207	62763	5000	4811		59294	53013	0	0	0	0	9109	25	9084	15533	6084	31742	11550	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
3287660																																																																																																																																																	0	0	0	2563678	2530606	0	0	0	0	0	0	0	0	0	0	3716543	3504887		0	0	1042	1024	0	0	0	228451	1756849	546330	0	533	1803	0	0	0	0	874859	96063	0	0																									0	0	0	0	0	0	2472	2361	0	0	1147031	968561	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
3288452																																																																																																																																																	0	0	15904	19865	18310	0	0	0	0	0	0	0	0	0	0	79027	71147		0	0	13702	12527	0	0	2479	1976	2019	13032	6008	15441	3340	0	0	0	0	16076	12582	0	673																									0	0	0	0									0	0	0	0	0	0	749	673	0	0	0	0	0	0	0	0						
3290240																																																																																																																																																	0	0	30928	0	0	0	0	12019	11283	0	0	3991	3570	0	0	292099	262656		0	0	91515	79456	0	0	1994	36333	497	12429	3645	41039	58616	0	26	14	93	11270	9258	36151	53285																									0	31362	0	33657	0	0	6904	5910	0	0	17754	14752	0	0	0	0	0	0	6546	6130	0	0	0	0	0	0	35666	31806						
3293540																																																																																																																																																	0	0	0	3981	3663	0	0	0	0	0	0	0	0	0	0	28983	27415		0	0	2233	2142	0	0	0	0	0	3765	4323	3015	0	0	0	0	0	5211	1108	0	9993																									0	0	0	0									0	0	6743	6319	0	0	8868	8588	0	0	0	0	0	0	0	0						
3296859																																																																																																																																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1138	1075		0	0	0	0	0	0	8	0	8	0	88	980	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	1138	1075	0	0	0	0	0	0	0	0	0	0	0	0						
3297490																																																																																																																																																	0	0	0	1000	1000	0	0	0	0	0	0	0	0	0	0	1000	1000		0	0	0	0	0	0	1000	1000	0	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
3303298	0	0	3773783	3557293	3350267	0	0	0	0	0	0	0	0	10070533	9373165	26107503	23477709		0	0	3178	2965	0	0	14356	1569822	0	46385	3004144	2706776	1548	8726	21550	7600	120907	2489504	15082799	338085	8150396	0	0	0	0	0	0	695	689	0	0	0	0	614291	569256	0	0	0	0	0	0	0	0	0	0	614291	689	569256	695	1061519	987644	4290222	3920997	4759348	4390105	9428378	7989222	0	0	0	0	444519	446329	4983287	4604848	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1248118	1192383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2315716	2168080	0	0	0	0	0	0	3563834	3360463	0	0	0	0	0	0	0	0	3190856	2979831	0	0	0	0	280616	248258		0				3350267									10070533			23477709		0			2965																																																																											
3303944																																																																																																																																																	0	0	0	3975	3831	7745	7228	0	0	0	0	0	0	7745	7228	48364	43346		0	0	7019	5600	0	0	0	7428	0	4394	6933	6810	932	0	0	0	0	1894	15265	0	7436																									0	6455	0	6653									0	0	0	0	0	0	7701	7436	0	0	0	0	0	0	0	0						
3303953																																																																																																																																																	0	0	115806	0	0	0	0	0	0	0	0	0	0	0	0	118567	117646		0	0	118567	117646	0	0	115806	14382	101424	1840	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
3306280																																																																																																																																																	0	0	28476	1993	1968	0	0	0	0	0	0	0	0	0	0	48248	41836		0	0	1212	1151	0	0	4969	3269	3445	5945	7592	18481	0	0	0	0	0	1731	0	1374	0																									0	0	0	0									0	0	0	0	0	0	1380	1374	0	0	0	0	0	0	0	0						
3306598																																																																																																																																																	0	0	3948	13027	12872	0	0	0	0	0	0	0	0	0	0	31090	28379		0	0	250	242	0	0	12872	0	12872	1133	3179	802	0	0	0	0	125	6192	2870	50	1154																									0	0	0	0									0	0	0	0	0	0	1411	1205	0	0	0	0	0	0	0	0						
3308529																																																																																																																																																	0	0	0	15532	14576	0	0	0	0	0	0	0	0	0	0	27315	24561		0	0	4643	3820	0	0	0	0	0	6315	11076	2559	1043	22	112	0	0	2760	674	0	0																									0	0	0	0	0	0	2021	1755	0	0	2119	1813	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
3308574																																																																																																																																																	0	0	0	0	0	0	0	1500	1487	0	0	0	0	0	0	1500	1487		0	0	0	0	0	0	0	0	0	1487	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
3309393																																																																																																																																																	0	0	21291	0	0	0	0	0	0	0	0	0	0	0	0	33234	28568		0	0	11625	9400	5645	4890	0	0	0	2197	3514	11668	6109	0	0	0	5	17	2418	0	2640																									0	0	0	0									0	0	0	0	0	0	2908	2640	0	0	0	0	0	0	0	0						
3309571																																																																																																																																																	0	0	0	0	0	0	0	0	0	0	0	0	0	3442	3305	81393	72223		2408	2368	15727	14198	6950	6725	1186	225	961	5045	11830	12259	402	0	0	0	224	12353	11352	1456	19558																									0	0	0	0	74	72	1999	1837	959	864	24386	21059	0	0	0	0	1	1	18047	15633	0	0	0	0	0	0	0	0						
3310287																																																																																																																																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1063	1035		0	0	1063	1035	0	0	0	0	0	511	524	0	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
3314043																																																																																																																																																	0	0	1208	19962	18548	0	0	0	0	0	0	0	0	0	0	22035	20505		0	0	439	362	0	0	0	709	0	16774	1774	0	362	0	0	0	0	0	0	0	886																									0	0	0	0									0	0	0	0	0	0	922	886	0	0	0	0	0	0	0	0						
3314119																																																																																																																																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
3316739																																																																																																																																																	0	0	17236	0	0	0	0	0	0	0	0	0	0	0	0	21015	19539		0	0	12563	11744	0	0	821	75	746	1567	1538	9700	0	0	0	0	91	4362	845	533	82																									0	0	0	0									0	0	0	0	0	0	648	616	0	0	0	0	0	0	0	0						
3317192																																																																																																																																																	0	0	0	0	0	0	0	1000	932	0	0	0	0	0	0	1758	1630		0	0	0	0	0	0	0	0	0	0	932	0	0	0	0	22	27	318	13	319	0																									0	0	0	0									0	0	412	374	0	0	340	319	0	0	0	0	0	0	0	0						
3317932																																																																																																																																																	0	0	174798	885	803	0	0	3132	3125	0	0	4000	4000	0	0	718732	623629		0	0	159441	141107	0	0	5449	4005	3450	2000	2107	25093	128517	0	16	43	402	3817	402706	10017	41456																									0	1898	0	1934	0	0	114307	98144	0	0	354476	308841	0	0	0	0	0	0	55011	44816	0	0	0	0	0	0	0	0						
3320576																																																																																																																																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17443	15336		0	0	0	0	0	0	0	3	0	157	0	717	354	0	0	0	91	5460	2445	0	6109																									0	0	0	0									0	0	0	0	0	0	6646	6109	0	0	0	0	0	0	0	0						
3320781																																																																																																																																																	0	0	30061	47832	46012	0	0	0	0	0	0	0	0	16417	12998	220568	189650		16417	12998	51536	40578	0	0	11419	997	10423	45581	6750	33002	16817	49	253	56	164	40351	44855	0	6769																									0	0	0	0									0	0	0	0	0	0	7727	6769	0	0	0	0	0	0	0	0						
3322468																																																																																																																																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
3325759																																																																																																																																																	0	0	102685	0	0	0	0	16000	14854	0	0	0	0	14391	13085	273650	238891		3120	3020	34179	28755	0	0	10563	13345	7861	17735	18438	38664	5763	76	1303	325	710	45593	55408	6088	41973																									0	0	0	0	370	330	784	718	10583	9440	107646	91744	0	0	0	0	318	295	25064	23043	0	0	0	0	0	0	0	0						
3337097																																																																																																																																																	0	0	32129	0	0	0	0	0	0	0	0	0	0	9004	7371	68736	66835		4944	3559	25965	25043	0	0	5932	13401	5932	21156	1023	26277	2687	3959	0	0	0	0	948	0	456																									0	13401	0	13628									0	0	0	0	456	391	0	0	0	0	0	0	0	0	0	0						
3340725																																																																																																																																																	0	0	4476	0	0	0	0	0	0	0	0	0	0	0	0	5008	4484		0	0	0	0	0	0	0	0	0	0	4476	0	0	0	8	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
3340903																																																																																																																																																	0	0	4290	8136	7893	0	0	8010	7224	0	0	0	0	0	0	39320	34671		0	0	2016	1647	1500	1380	2469	1001	1719	8378	5040	9548	827	0	0	0	0	1262	6897	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
3341393																																																																																																																																																	0	0	499	6966	6729	0	0	0	0	0	0	0	0	0	0	8465	8129		0	0	0	0	0	0	499	499	0	7630	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
3342671																																																																																																																																																	0	0	0	0	0	0	0	5893	5409	0	0	0	0	9873	9873	5893	5409		7683	7683	0	0	1043	987	0	0	2008	1485	1386	1250	6963	0	0	0	0	0	2190	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
3343146																																																																																																																																																	0	0	7155	0	0	0	0	0	0	0	0	0	0	2656	2184	12759	11060		0	0	2184	1909	0	0	44	0	23	0	195	3159	0	0	21	33	438	3821	6026	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
3344321																																																																																																																																																	0	0	11899	234714	216553	0	0	7250	6872	0	0	0	0	0	0	398117	356209		0	0	79385	65127	1950	1755	24483	10122	24461	119663	64894	68931	18410	0	0	0	947	32386	15110	756	529																									0	5162	0	5208	0	0	13149	11319	0	0	43732	37124	0	0	0	0	0	0	1340	1285	0	0	0	0	0	0	0	0						
3346268																																																																																																																																																	0	0	235	2004	1937	5050	4682	3402	3114	0	0	0	0	5050	4682	39269	35008		0	0	3267	2890	0	0	247	6260	247	4803	6326	2699	221	0	0	0	0	6747	6261	1058	5435																									0	0	0	0									0	0	0	0	0	0	5666	4832	0	0	0	0	0	0	0	0						
