"IDRSSD"	RCFD1578	RCFD1752	RCFD2148	RCFD2160	RCFD2166	RCFD2168	RCFD3549	RCFD3550	RCFD3551	RCFDB556	RCFDC010	RCFDFT33	RCFDFT34	RCFDFT35	RCFDHT80	RCFDJ448	RCFDK201	RCFDK202	RCFDK270	RCON1578	RCON1752	RCON2148	RCON2160	RCON2166	RCON2168	RCON3549	RCON3550	RCON3551	RCONB556	RCONC010	RCONFT33	RCONFT34	RCONFT35	RCONHT80	RCONJ448	RCONK201	RCONK202	RCONK270	TEXT3549	TEXT3550	TEXT3551	
852320		670000	2467000	23764000	7027000	11833000				1246000					0		5495000	1470000	583000		670000																					
852544																					16092	735	86270		14718				9876					0		39231	1273	4345				
852704																					2922	14277	48105		4310				3106					0		23490	0	0				
852713																					2872	25396	47983		4539				3626					0		9802	0	1748				
852973																					341	2356	5774		797				2280					0		0	0	0				
853112																					6666	7221	47009		7672				5770					0		10479	0	9201				
853251																					887	0	9522		7997				638					0		0	0	0				
853671																					1564	6489	30971		1069				1337					0		20512	0	0				
853747																					698	1966	11990		181				2295					0		6850	0	0				
853804																					548	6690	26400		877				1526					0		14380	0	2379				
853934																					250	0	3436		145				599					0		1374	0	1068				
853952																					48088	89636	340968	52357	128329				51498					0		14790	0	8627				
854173																					230	1136	7006		120				252					0		2041	0	3227				
854753																					87	0	1072		0				985					0		0	0	0				
854847																					301	2694	7469		147				831					0		3496	0	0				
855143																					538	3323	7209		242				529					0		1086	1143	348				
855264																					288	5533	7267		431				1015					0		0	0	0				
855303																					47	0	281		147				87					0		0	0	0				
855563																				130	744	127	4981	446	3062	0	0	0	1048	0	0	0	0	0	0	0	0	0				
855741																					1364	10840	22666		1056				2383					0		6614	0	409				
855844																					593	5759	9647		1775				422					0		1098	0	0				
855956																					266	0	4699		853				1269					0		1300	1011	0				
856159																					43	0	183		48				92					0		0	0	0				
856243																					8037	2941	40211		1062				3285					0		24886	0	0				
856346																				0	956	0	2620	419	426	0	0	0	1238	0	0	0	0	0	0	0	0	0				
856458																					4	0	555		21				530					0		0	0	0				
856542																					856	1922	5183		0				1055					0		1350	0	0				
856748																					7904	6654	35927		1887				3820					0		15662	0	0				
856869																					13	114	1076		94				206					0		649	0	0				
856944																					0	0	100		4				96					0		0	0	0				
857259																					0	83	1461		58				294					0		1026	0	0				
857455																					146	0	3892		568				761					0		2417	0	0				
857576																					1224	0	15583		6544				2485					0		5330	0	0				
857745																					2015	559	15251		933				3812					0		5814	0	2118				
857811																					2939	18366	36806		2425				2646					0		9170	0	1260				
857875																					1778	4860	11997		499				1049					0		0	0	3811				
857941																					488	0	2127		67				1572					0		0	0	0				
858153																					457	125	767		6				179					0		0	0	0				
858443																					133	1409	2153	27	98	37			513		24			0		0	0	0	Due from Ed & Shazam	Prepaid Taxes		
858452																					0	0	423		0				423					0		0	0	0				
858528																					1886	7484	29875	2536	6191	2853			2623		361			0		11197	0	494	Annuity			
858818																					0	2858	3101		0				243					0		0	0	0				
858854																					654	2775	10272	524	1191	613			2286					0		3366	0	0	ERC Receivable			
859002																					8244	14126	77951		8802				3331					0		41034	0	2414				
859141																				0	2102	19480	56679	1486	1979	0	0	0	10692	0	0	0	0	0	0	22426	0	0				
859552																					569	0	4549	753	2307	1534			1673					0		0	0	0	other assets			
859655																					1005	2689	14791		823				867					0		9407	0	0				
859712																					25857	65050	304384		31505	14796			15482					0		156571	8235	1684	INVESTMENT IN TAX CREDIT FUNDS			
860053																					7559	1388	79210		37151	16391			8073					0		25039	0	0	Tax Reserve Investment-FMV Adjustment			
860147																					333	211	9780		251				1611					0		7374	0	0				
860231																					0	0	273		26				247					0		0	0	0				
860259																				0	1196	1197	5710	219	1052	186	639	0	987	0	0	0	0	0	0	1278	0	0	RIGHT OF USE ASSET	INCOME TAXES RECEIVABLE		
860334																					1552	5292	9150		1006				1300					0		0	0	0				
860352																					364	0	9201		104				3769					0		4964	0	0				
861153																					308	203	1106		74				521					0		0	0	0				
861658																					472	0	4796		95				1313					0		1971	0	945				
861742																					367	1380	7351		145				741					0		4718	0	0				
861854																					413	0	3739		122				834					0		2370	0	0				
862057																					825	0	13269		847				2967					0		8630	0	0				
862141																					696	2311	12902		834				2036					0		6642	0	383				
863362																					544	0	710		98				68					0		0	0	0				
863607																					897	3657	11658		369				1024					0		5711	0	0				
863652																					125	973	3250		105				590					0		1457	0	0				
863746																					1835	636	11090		669				3535					0		4415	0	0				
864378																					756	4678	10990		888				578					0		4090	0	0				
864471																					5930	10035	54115		5295				2750					0		30105	0	0				
864846																					1745	0	3357		288				1324					0		0	0	0				
864855																					663	194	5645		9				1029					0		3750	0	0				
865142																					1407	306	7175		0				3515					0		1947	0	0				
865151																					909	2019	6391		1146				1560					0		757	0	0				
865450																					3126	6078	13202		1051				2947					0		0	0	0				
865544																					1276	493	15769		720				2241					0		11039	0	0				
865759																					1457	2732	5673		281				1203					0		0	0	0				
865852																					360	0	2648		53				666					0		1569	0	0				
866000																					3669	8811	92854	25901	39695				6971					0		23285	0	10423				
866055																					119	132	2025		600				476					0		698	0	0				
866121																					2793	7080	23892		1473				1684					0		10862	0	0				
866251																					0	62	350		6				282					0		0	0	0				
867070																					1934	12769	34326		1837				1501					0		16285	0	0				
867258																					174	0	4038		30				671					0		1817	0	1346				
867632																					478	3759	7857	804	1319				2301					0		0	0	0				
867650																					1225	20884	28489	493	509				5871					0		0	0	0				
867856																					996	1807	4145		504				838					0		0	0	0				
868059																					2	6136	10492		120				775					0		3459	0	0				
868572																					285	244	712		60				123					0		0	0	0				
868956																					1241	0	6040		1133				3666					0		0	0	0				
869346																					418	2379	5260		60				2403					0		0	0	0				
869551																					2074	0	20091		147				3509					0		14361	0	0				
869663																					8438	0	11480		164				2878					0		0	0	0				
869953																					416	0	7856		152				2183					0		5105	0	0				
870539																					2160	0	26810		810				3205					0		16919	0	3716				
870650																					4671	0	8746		515				2057					0		1503	0	0				
870856																					878	306	3151		169				629					0		1169	0	0				
870913																					3019	2880	14553		1550				853					0		6251	0	0				
871358																				65	128	0	732	0	66	1	0	0	538	0	0	0	0	0	0	0	0	0	GL 18115 Prepaid Expense-Broker Comm CDs			
871648																					1485	785	7087		610				451					0		3756	0	0				
871769																					20290	30285	94137	6915	12287				31275					0		0	0	0				
871956																					0	0	189		35				154					0		0	0	0				
872047																				0	1187	501	16760	517	1250	0	0	0	4593	0	0	667	0	0	0	9229	0	0				
872579																					1376	0	3557		400				523					0		1258	0	0				
873259																					1062	0	12494		543				2337					0		7874	0	678				
874050																				0	1132	5735	22007	371	1297	0	0	0	4452	0	867	46	0	0	0	9391	0	0				
874452																					1109	0	3017		178				1661					0		69	0	0				
874845																					29235	62819	217377	4699	4808				22813					0		28661	39399	29642				
875048																					447	3164	10414		266				2474					0		2617	0	1446				
875057																					74	0	12356		663				603					0		11016	0	0				
875132																					524	726	2325		349				726					0		0	0	0				
875655																					208	0	1871		92				543					0		1028	0	0				
875758																					0	341	4430		135				621					0		3333	0	0				
875879																					1531	479	4359		1180				144					0		1025	0	0				
875936																					0	0	18333		2709				2109					0		6830	3768	2917				
876157																					474	0	1757		16				480					0		787	0	0				
876634																					8471	14753	109030	16555	46513				11268	6477			17263	0		14379	0	13646				
876700																					6616	1799	79470	3801	4425				4809					0		57735	0	4086				
877350																					207	802	7996		796				1964					0		4227	0	0				
877752																					472	0	7564		575				1833					0		4684	0	0				
877958																					0	397	683	37	60				226					0		0	0	0				
879336																				0	175	3500	9641	134	310	0	0	0	767	0	145	0	0	0	0	4889	0	0				
879439																					788	0	6033		266				470					0		4509	0	0				
879457																				0	1572	38	39364	0	10860	0	0	0	5164	8575	0	0	0	0	0	20701	0	1029				
879550																					124	440	942		78				300					0		0	0	0				
879644																					1141	0	13236		440				3334					0		8321	0	0				
879747																					453	2888	11868		143				1138					0		7246	0	0				
880332																					1693	4944	17646		831				1246					0		8932	0	0				
880855																					1328	0	16807		344				3329					0		11806	0	0				
881012																					3101	8656	40067		4012				2170					0		13802	0	8326				
881441																					248	0	975		234				493					0		0	0	0				
881478																					9166	39455	231711		43911				17810	32523				0		97058	0	24311				
881852																					343	0	6303		153				1355					0		4452	0	0				
881900																					273	271	2551	172	1681	141	1358		326					0		0	0	0	FASB Deferred Cost	Prepaid Pension	Prepaid Service Contracts	
