"IDRSSD"	RCFD1248	RCFD1249	RCFD1250	RCFD1251	RCFD1252	RCFD1253	RCFD1254	RCFD1255	RCFD1256	RCFD1403	RCFD1406	RCFD1407	RCFD1583	RCFD1594	RCFD1597	RCFD3505	RCFD3506	RCFD3507	RCFD3529	RCFD3530	RCFD5377	RCFD5378	RCFD5379	RCFD5380	RCFD5381	RCFD5382	RCFD5389	RCFD5390	RCFD5391	RCFD5459	RCFD5460	RCFD5461	RCFD6558	RCFD6559	RCFD6560	RCFDB575	RCFDB576	RCFDB577	RCFDC226	RCFDC240	RCFDC241	RCFDC410	RCFDC411	RCFDF166	RCFDF167	RCFDF168	RCFDF169	RCFDF170	RCFDF171	RCFDHK26	RCFDHK27	RCFDHK28	RCFDK036	RCFDK037	RCFDK038	RCFDK039	RCFDK040	RCFDK041	RCFDK042	RCFDK043	RCFDK044	RCFDK102	RCFDK103	RCFDK104	RCFDK120	RCFDK121	RCFDK122	RCFDK123	RCFDK124	RCFDK125	RCFDK126	RCFDK127	RCFDK128	RCFDK138	RCFDK139	RCFDK140	RCFDK213	RCFDK214	RCFDK215	RCFDK216	RCFDK217	RCFDK218	RCFDK274	RCFDK275	RCFDK276	RCFDK277	RCFDK278	RCFDK279	RCFDK280	RCFDK281	RCFDK282	RCFDL183	RCFDL184	RCFDL185	RCFDL186	RCFDL187	RCFDL188	RCFNB572	RCFNB573	RCFNB574	RCON1226	RCON1227	RCON1228	RCON1248	RCON1249	RCON1250	RCON1254	RCON1255	RCON1256	RCON1403	RCON1406	RCON1407	RCON1583	RCON1594	RCON1597	RCON1606	RCON1607	RCON1608	RCON3493	RCON3494	RCON3495	RCON3499	RCON3500	RCON3501	RCON3505	RCON3506	RCON3507	RCON5380	RCON5381	RCON5382	RCON5398	RCON5399	RCON5400	RCON5459	RCON5460	RCON5461	RCON6558	RCON6559	RCON6560	RCONB575	RCONB576	RCONB577	RCONB834	RCONB835	RCONB836	RCONC226	RCONC229	RCONC230	RCONC236	RCONC237	RCONC238	RCONC239	RCONC240	RCONC241	RCONC410	RCONC411	RCONF166	RCONF167	RCONF168	RCONF172	RCONF173	RCONF174	RCONF175	RCONF176	RCONF177	RCONF178	RCONF179	RCONF180	RCONF181	RCONF182	RCONF183	RCONF661	RCONF662	RCONF663	RCONHK26	RCONHK27	RCONHK28	RCONK036	RCONK037	RCONK038	RCONK039	RCONK040	RCONK041	RCONK042	RCONK043	RCONK044	RCONK102	RCONK103	RCONK104	RCONK105	RCONK106	RCONK107	RCONK108	RCONK109	RCONK110	RCONK111	RCONK112	RCONK113	RCONK114	RCONK115	RCONK116	RCONK117	RCONK118	RCONK119	RCONK120	RCONK121	RCONK122	RCONK123	RCONK124	RCONK125	RCONK126	RCONK127	RCONK128	RCONK130	RCONK131	RCONK132	RCONK138	RCONK139	RCONK140	RCONK213	RCONK214	RCONK215	RCONK216	RCONK217	RCONK218	RCONK257	RCONK258	RCONK259	RCONK274	RCONK275	RCONK276	RCONK277	RCONK278	RCONK279	RCONK280	RCONK281	RCONK282	RCONL183	RCONL184	RCONL185	
807656																																																																																																					0	0	0							0	882	0				95	0	0	257	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	125	0	0	0								0	0	0	0	0	0	0	405	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															0	0	0	0	0	0																
807955																																																																																																					0	0	0							1231	1676	0	0	0	0	334	0	108	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		35	0	177	0	0	0								0	178	0	0	0	0	0	987	0	0	1034	54				0	0	35	0	0	0	0	0	0	0	0	0		0	0																															0	0	0	0	0	0																
808260																																																																																																					1142	0	0	0	0	0	0	0	0	4496	2410	0	0	0	0	80	0	39	0	0	4094	0	0	0	0	0	0	0	0	0	221	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	955	0	0	363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
808345																																																																																																					0	0	0							1515	9	100	0	0	0	0	0	1515	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	91	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	1515	0	0	0	0	0	0	0	0	0		0	0																															0	0	0	9	9	0																
808653																																																																																																					0	0	0							27	1188	367	0	0	0	176	37	0	540	320	0	0	0	0	0	0	0				0	0	0	360	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	110	0	0	0	27	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															0	0	0	2	10	0																
809070																																																																																																					0	0	0							34	0	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	34	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															0	0	0	0	0	0																
809276																																																																																																					0	0	0							4162	944	0	0	0	0	395	0	1838	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		635	0	156	0	0	0								0	0	0	0	0	35	0	0	0	0	577	974				0	0	1235	0	0	1235	0	0	1235	0	0	0		0	0																															0	0	0	393	0	103																
809379																																																																																																					0	0	0							44	375	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	81	0	0	0	0	0	0	0	0	0	0		18	0	202	0	0	0								0	0	0	0	0	0	0	156	0	0	0	26				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															17	0	0	0	0	0																
809650																																																																																																					0	0	0							462	807	0	7	0	0	66	0	197	0	0	0	0	0	0	0	0	0				0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	229	0	741	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	7	0	0	0	0	0	7	0	0	20	0	0	9	0	0	63	0	0	0	0	0	0	0	0	0				
809771																																																																																																					0	0	0							1193	889	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				26	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1193	0	856	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	273	0	0	0	0	0	0	0	0	0		0	0																															0	0	0	7	0	0																
810544																																																																																																					0	0	0							484	1470	273	111	20	0	1434	157	285	0	0	0	0	0	0	0	0	0				0	0	0	26	0	111	0	0	0	0	0	0	0	0	0		33	0	0	103	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	23	0	0	23	0	0	0	0	0		0	0																															0	0	0	10	13	55																
811046																																																																																																					0	0	0	0	0	0	0	0	0	12806	2513	0	0	0	0	1395	0	12406	0	0	0	0	0	0	0	0	0	0	0	0	222	0	36	2	0	0	0	0	0	54	0	0	0	0	0	0	364	0	551	0	260	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
811457																																																																																																					0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
811541																																																																																																					0	0	0							146	231	227				19	2	2	0	218	89	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		18	0	139	0	0	0								0	0	0	0	0	0	0	0	0	0	0	23				0	0	315	0	0	0	0	0	0	0	0	0		0	0																															73	7	14	0	0	0																
811550																																																																																																					0	0	0							501	1796	33	159	184	0	319	0	111	43	0	0	0	0	0	0	0	0				0	0	0	184	0	159	0	0	0	0	0	0	0	0	0		145	0	723	19	0	0								160	0	0	0	0	0	78	29	0	0	34	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															191	0	52	69	14	0																
811747																																																																																																					0	0	0							5	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															0	22	5	0	0	0																
812164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												0	0	0	0	0	0							0	0	0														0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	0	0	0	0	0	0	0	0	0	0	0	0	0										0	0	0																									
812379																																																																																																					0	0	0							75	217	22				49	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	124	22	0	0	0	0						0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
812436																																																																																																					0	0	0							1347	1578	0	0	0	0	627	0	1347	0	0	0	0	0	0	0	0	0				95	0	0	12	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	82	0								700	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															0	0	0	62	0	0																
812557																																																																																																					0	0	0							1184	834	0	113	121	0	93	0	0	261	0	1071	0	0	0	0	0	0				0	0	0	122	0	113	0	0	0	0	0	0	0	0	0		0	0	188	0	0	0								113	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															57	0	0	0	0	0																
812614																																																																																																					0	0	0							1781	1955	645				231	16	104	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	151	0	765	488	0	0	0	0						0	195	0	82	0	0	413	190	0	0	0	1442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				88	16	16	73	43	68	0	0	0	0	0	0	0	0	0	0	0	0				
813059																																																																																																					0	0	0							0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															0	0	0	1	0	0																
813572																																																																																																					0	0	0							2105	1188	0				1119	0	1140	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	965	0	0	0	0	0	0	0	0	0	0	0	181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	69	0	0	0	0	181	0	0	0	0	0	0	0	0	0				
813853																																																																																																					0	0	0							951	516	0	0	0	0	350	0	951	0	0	0	0	0	0	0	0	0				25	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	137	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	754	0	0	0	0	0	0	0	0	0		0	0																															4	0	0	0	0	0																
814074																																																																																																					0	0	0							439	405	0				0	0	0	0	0	0	0	0	0	0	0	0				136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	413	26	96	0	173	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96	0	198	96	0	198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
814355																																																																																																					0	0	0							0	162	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	91	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															0	0	0	21	0	0																
814430																																																																																																					0	0	0	0	0	0	0	0	0	125075	47627	3849	0	0	0	18951	3849	35884	0	0	0	2429	0	488	0	0	0	0	0	0	3339	0	40	0	0	95	0	0	0	0	0	0	0	0	0	0	15638	0	4479	0	0	0	0	0			0	0	0	0	0	0	0	0	0	17291	1138	0	0	3746	69184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
814458																																																																																																					0	0	0							1053	1588	49	0	0	0	116	0	616	121	0	0	0	0	0	0	0	0				0	0	0	1	0	0	0	0	0	0	0	0	0	0	0		0	0	42	0	0	0								744	300	49	0	0	437	0	263	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															0	0	0	1	0	0																
814476																																																																																																					0	0	0							1472	159	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1472	0	159	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
814551																																																																																																					0	0	0							298	682	0				10	0	0	0	0	0	0	0	0	0	0	0				0	0	0	56	0	0	0	0	0	0	0	0	0	0	0		200	98	42	0	0	0								0	0	0	0	0	0	532	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															3	0	0	39	0	0																
814711																																																																																																					0	0	0							1966	1845	86				22	10	84	0	0	0	768	0	0	0	0	0				8	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1511	0	982	1	0	0	0	0						0	13	0	0	0	10	0	0	0	0	361	0	0	0	28	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				13	0	0	39	9	0	0	0	0	0	0	0	0	0	0	0	0	0				
815053																																																																																																					0	0	0							0	114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	114	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															0	0	0	0	0	0																
815147																																																																																																					0	0	0							27	352	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		27	0	68	0	0	0								0	0	0	0	0	0	244	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															3	0	0	0	0	0																
815156																																																																																																					0	0	0							545	1952	0	0	0	0	529	0	7	262	0	224	0	0	0	0	0	0				0	0	0	158	0	0	0	0	0	0	0	0	0	0	0		314	0	801	0	0	0								0	0	0	0	0	0	0	202	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															0	0	0	0	0	0																
815277																																																																																																					0	0	0	0	0	0	0	0	0	122	14344	0	0	0	0	2012	0	122	0	0	0	1181	0	0	0	0	0	0	0	0	189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1348	0	0	0	0	0			0	0	0	0	3349	0	0	0	0	5780	485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
815754																																																																																																					0	0	0							104	971	13				32	13	0	0	0	0	0	0	0	0	0	0				0	0	0	60	0	0	0	0	0	0	0	0	0	0	0		104	0	776	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															96	0	0	7	0	0																
815772																																																																																																					0	0	0							388	100	9				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		388	0	69	0	4	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															0	0	0	27	9	0																
816256																																																																																																					0	0	0							854	2078	1874	0	0	25	1439	193	295	0	304	0	0	0	0	0	0	0				0	0	0	353	81	0	0	0	0	0	0	0	0	0	0		519	0	285	801	0	0								0	0	0	0	0	0	0	0	493	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															0	0	0	1	2	40																
816304																																																																																																					0	0	0							232	16	50				16	0	0	0	0	0	0	0	0	0	0	0				0	50	0	0	0	0	0	0	0	0	0	0	0	0	0		232	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															0	0	0	0	0	0																
816603																																																																																																					0	0	0	0	0	0	0	0	0	33668	4025	0	0	0	0	0	0	696	0	0	0	0	0	0	0	0	0	0	0	0	1641	0	799	20	0	0	0	0	0	0	0	0	0	0	0	0	9462	102	2328	0	33	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	22609	0	0	0	0	0	13963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
816751																																																																																																					0	0	0							16	25	18	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															0	15	0	10	3	16																
817477																																																																																																					0	0	0							132	852	252				32	23	0	0	0	0	0	0	0	0	0	0				47	19	0	0	0	0	0	0	0	0	0	0	0	0	0		131	0	773	209	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															0	1	1	0	0	0																
817824	0	0	0	92378	97410	273922	1436	848	8633	2765235	870479	437565	869	0	0	2254	1086	2634	2254	1086	0	0	0	0	0	0	0	0	0	10409	3590	113962	0	0	0	89742	80278	137	47901	9823	10653			0	0	0	31183	0	29506	11266	6636	332334	190359	219830	89331	50416	62767	471	137840	155669	88860	0	0	0	4405	577	129219	0	0	0	6584	5838	14091	0	0	0	101895	5812	114141	78639	57268	10475	6446	5814	0	0	0	0	0	0	0							0	0	0																			0	0	957	860	0	4017							63539	0	394309														970468	39310	381858	190793	4179	118								1095	606	1430	18	501	11720	10144	2516	0	0	69497	722811	277	221	107300																0	0	0	0	0	682	0	0	0	0	0	14608	0	0	66434										0	0	0																									
818401																																																																																																					0	0	0							4675	5741	0	0	0	0	1264	0	117	0	0	0	0	0	50	0	0	0				508	0	853	0	0	0	0	0	0	0	0	0	0	0	0		3370	0	2252	0	0	0								0	0	0	0	0	0	637	1037	0	0	278	0				0	0	466	0	0	0	0	0	0	0	0	0		0	0																															0	0	0	43	0	7																
818540																																																																																																					0	0	0							0	198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	198	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
818559																																																																																																					0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															0	0	0	0	0	0																
818652																																																																																																					0	0	0							0	427	0				13	0	0	0	0	0	0	0	0	0	0	0				0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	108	0	0	0	0	0						0	0	0	0	0	0	174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
819154																																																																																																					0	0	0							0	121	28				0	13	0	0	0	0	0	0	0	0	0	0				0	0	0	14	15	0	0	0	0	0	0	0	0	0	0		0	0	81	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															16	0	0	10	0	0																
819172																																																																																																					0	0	0							1163	708	32				0	0	0	0	0	0	0	0	0	0	0	0				0	0	41	0	0	0	0	0	0	2	3	0	0	0	0		1120	0	706	29	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															0	0	0	0	0	2																
819453																																																																																																					0	0	0	0	0	0	0	0	0	513	8876	4801	0	53	0	1227	829	0	305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	6	0	0	0	0	0	0	0	0	0	0	0	504	0	4319	2784	34	0	0	0			0	0	0	736	172	0	155	0	0	401	950	399	107	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	424	307	8	255	214	0	0	0	0	0	0	0	0	0	0	0	0	0				
819556																																																																																																					0	0	0							8124	1834	178	51	0	0	355	0	1201	0	0	232	0	0	0	0	0	0				0	0	0	0	0	236	0	0	0	0	0	0	0	0	0		78	0	1064	178	0	0								0	84	0	0	0	12	191	0	0	0	6365	0				0	0	150	0	0	0	0	0	0	0	0	0		0	0																															0	0	0	140	0	0																
819855																																																																																																					0	0	0							386	123	31	348	14	0	39	31	38	0	0	0	0	0	0	0	0	0				0	0	0	18	0	348	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	330	0	0	297	0	0	0		0	0																															19	0	0	47	0	0																
820048																																																																																																					0	0	0	0	0	0	0	0	0	11363	156	0	0	0	0	0	0	95	0	0	0	0	0	2948	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	427	0	156	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	7893	0	0	0	0	0	7525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
820301																																																																																																					0	0	0	0	0	0	0	0	0	1999	2242	0	0	0	0	140	0	122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	407	0	0	0	0	0	0	0			0	0	0	0	0	0	0	734	0	2102	0	0	0	736	0	0	0	0	0	0	0	0	0	151	0	0	151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
820477																																																																																																					0	0	0							611	70	75				0	0	0	0	0	0	0	0	0	0	0	0				0	0	83	0	0	0	0	0	0	5	0	0	0	0	0		528	0	65	75	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															0	0	0	0	0	0																
820842																																																																																																					0	0	0							999	240	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				37	0	13	63	68	0	0	0	0	0	0	0	0	0	0		534	0	55	0	0	0								57	0	0	0	0	0	14	0	0	0	0	451				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															14	0	1	0	0	0																
820879																																																																																																					0	0	0							381	346	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		381	0	346	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															0	0	0	0	0	0																
821036																																																																																																					0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															0	0	0	0	0	0																
821157																																																																																																					0	0	0							6	677	519	0	0	0	176	124	0	0	0	0	0	0	0	0	0	0				0	0	0	44	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								440	0	0	0	0	0	0	0	0	395	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															16	0	0	1	0	6																
821559																																																																																																					0	0	0							85	0	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															0	0	46	0	0	39																
