"IDRSSD"	RCFD2143	RCFD2150	RCFD2651	RCFD3163	RCFD3164	RCFD3190	RCFD4088	RCFD6164	RCFD6165	RCFDA590	RCFDB569	RCFDB570	RCFDB571	RCFDF055	RCFDF056	RCFDF057	RCFDF058	RCFDF059	RCFDF060	RCFDF061	RCFDF062	RCFDF063	RCFDF065	RCFDJA29	RCFDJF76	RCFDK192	RCFDK193	RCFDK194	RCFN5513	RCON2143	RCON2150	RCON2651	RCON3163	RCON3164	RCON3190	RCON4088	RCON5508	RCON5509	RCON5510	RCON5511	RCON5512	RCON6164	RCON6165	RCONA590	RCONB569	RCONB570	RCONB571	RCONF055	RCONF056	RCONF057	RCONF058	RCONF059	RCONF060	RCONF061	RCONF062	RCONF063	RCONF064	RCONF065	RCONG463	RCONG464	RCONJA29	RCONJF76	RCONK192	RCONK193	RCONK194	RCONL133	RCONL135	RCONLG26	RCONLG27	RCONLG28	RCONLL57	RCONLL59	RCONLL60	RCONMM07	RCONMQ52	RCONN523	RCONN524	TE01N528	TE01N529	TE02N528	TE02N529	TE03N528	TE03N529	TE04N528	TE04N529	TE05N528	TE05N529	TE06N528	TE06N529	TE07N528	TE08N528	TE09N528	TE10N528	TEXT4087	
959443																														0	0	11082	0	0	18066		0	0	0	0	0	147	0	0			0	11082	2135	684	4165	0	0	0	0	0	0	0				0						2	514	0	0	0	0																						
959630																														1061	0	0	248	0	0		0	0	0	0	0	10	0	0			0	0	0	0	0	0	0	0	0	0	0	0			0	813						0	0	0	0	0	0																						
959715																														391	0	10000	0	0	63950		0	0	0	0	0	6000	2	0	false	0	0	10000	20478	33472	0	0	0	0	0	0	0	0	false	true		391	0					0	0	0	0	0	0																					http://www.acbb.com	
960047																														0	0	0	0	0	0		0	0	0	0	0	420	0	0			0	0	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					http://www.bankofcalhouncounty.com	
960551																														985	0	11210	690	0	24210		0	0	0	0	0	864	0	0			13000	11210	0	0	0	0	13000	0	0	0	0	0				295						0	0	0	0	0	0																						
960560																														8106	0	0	7653	0	4198		0	0	0	0	0	25560	2	0			0	0	4198	0	0	0	0	0	0	0	0	0			0	453						1	80	0	0	0	0																						
960935																														2872	26	0	2872	0	10000		0	0	26	0	0	17112	3	0	false	0	5000	0	5000	0	0	0	5000	0	0	0	0	5000	true	false		0	0					4	28	0	0	0	0																					http://www.qnbtrust.bank	
961259																														0	0	12000	0	0	69000		0	0	0	0	0	13574	4	0			55000	12000	2000	0	0	0	55000	0	0	0	0	0				0						4	224	0	0	0	0																						
961343																														1291	281	7000	1007	284	7000		0	0	0	0	281	3209	1	284	true	0	0	7000	0	0	0	0	0	0	0	0	0	0	false	false		0	0					1	8	0	0	0	0																					www.shelbybank.com	
961400																														13785	0	0	13785	0	2496		0	0	0	0	0	2970	2	0			0	0	0	0	2496	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																						
961446																														0	0	0	0	0	0		0	0	0	0	0	2993	1	0			0	0	0	0	0	0	0	0	0	0	0	0				0						1	9	0	0	0	0																					www.bayportstatebank.com	
961576																														151	0	0	0	0	0		0	0	0	0	0	2309	2	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false		151	0			1	true	0	0	0	0	0	0																					http://www.eldoradosavingsbank.com	
961624																														35181	1299	465094	31730	1568	1036751		0	0	1299	0	0	21073	2	10974	true	0	0	465094	270043	0	301614	0	0	0	0	0	0	0	true	false	740	1883	0					14	677	0	0	0	0					businessonline.dollar.bank																www.dollar.bank	
961811																														0	900	19823	0	0	19823		900	0	0	0	0	2614	2	0	false	0	0	19823	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0					0	0	0	0	0	0																					www.ourfsb.bank	
962313																														1799	0	0	1799	0	0		0	0	0	0	0	3447	1	0			0	0	0	0	0	0	0	0	0	0	0	0			0	0						8	93	0	0	0	0																						
962890																														37315	1046	89530	31498	3944	114530		0	0	132	0	914	36631	2	5701			0	89530	10000	15000	0	0	0	0	0	0	0	0				1873						0	0	0	0	0	0																					http://www.ccf.us	
962966																														59281	0	0	28935	8315	2216226		0	0	0	0	0	23	0	8315	false	0	397584	0	0	0	0	0	397584	1658757	0	159885	0	2216226	true	false	0	22031	0					0	0	0	0	0	0					https://www.sofi.com/banking/		www.goldenpacificbank.com														www.sofi.com	
963002																														164	0	850	0	164	4834		0	0	0	0	0	2746	1	425			0	850	320	2073	1591	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																						
963730																														0	107	0	0	0	0		0	0	0	0	107	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false		0	0					0	0	0	0	0	0																					unbelgin.com	
963945																														170413	112	1054222	8014	160600	1572108		0	0	0	0	112	1137	1	160600	false	0	355000	1054222	7728	0	527	527	355000	0	0	154631	0	364631	true	false	0	1799	0					0	0	0	0	0	0																					http://www.merchantsbankofindiana.com	
964157																														0	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																						
964250																														50	0	0	50	0	0		0	0	0	0	0	2735	1	0			0	0	0	0	0	0	0	0	0	0	0	0			5	0						0	0	0	0	0	0																						
965051																														0	0	0	0	0	0		0	0	0	0	0	59	0	0			0	0	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																						
965789																														31063	96	0	27698	0	0		96	0	0	0	0	5067	2	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	3365	0					14	4035	0	0	0	0																					www.susserbank.com	
966272																														0	0	11000	0	0	11000		0	0	0	0	0	3562	1	0			0	11000	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																						
966722																														0	0	74	0	0	1405		0	0	0	0	0	6355	2	0			0	383	607	406	9	0	0	0	0	0	0	0			100	0						0	0	0	0	0	0																						
966731																														0	0	0	0	0	0		0	0	0	0	0	1917	1	0			0	0	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					https://www.fnboneida.com	
966973																														0	0	0	0	0	4745		0	0	0	0	0	657	0	0			0	0	0	0	4745	0	0	0	0	0	0	0				0				1	true	0	0	0	0	0	0																						
967046																														2584	0	50000	50	2534	60609		0	0	0	0	0	3103	1	2534			0	50350	0	10259	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																						
967952																														243	0	0	243	0	3538		0	0	0	0	0	2900	1	0			1050	0	0	457	2031	0	1050	0	0	0	0	1050				0						0	0	0	0	0	0																						
968070																														11011	219	490000	9324	167	2914376		0	0	219	0	0	2732	3	267	true	0	500000	690000	1122821	566304	0	0	500000	0	22	35229	0	535251	true	true	0	1520	0			1	true	0	0	0	0	0	0																					www.capfed.com	
968155																														0	0	0	0	0	8000		0	0	0	0	0	649	0	0			4000	0	4000	0	0	0	4000	0	0	0	0	4000			0	0						0	0	0	0	0	0																						
968249																														13860	0	2500	13406	0	16532		0	0	0	0	0	839	1	0			0	2500	10094	0	3938	0	0	0	0	0	0	0				454						0	0	0	0	0	0																						
968744																														542	0	0	497	0	0		0	0	0	0	0	80	0	0			0	0	0	0	0	0	0	0	0	0	0	0				45						0	0	0	0	0	0																						
969059																														0	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0			4	0						0	0	0	0	0	0																						
969255																														0	101	72	0	0	28180		0	0	101	0	0	4358	2	0			0	72	21089	1722	5297	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																						
969639																														0	0	601	0	0	20190		0	0	0	0	0	3903	2	0			4000	4601	4047	7542	0	0	4000	0	0	0	0	4000				0						0	0	0	0	0	0																						
969844																														0	0	10500	0	0	25500		0	0	0	0	0	1063	1	0			0	10500	10000	5000	0	0	0	0	0	0	0	0			128	0						0	0	0	0	0	0																						
969956																														0	0	0	0	0	0		0	0	0	0	0	975	1	0			0	0	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					http://www.zcbank.com	
970055																														0	0	6283	0	0	20283		0	0	0	0	0	1923	1	0			0	6283	6000	8000	0	0	0	0	0	0	0	0				0						1	610	0	0	0	0																					https://elkriver.bank/	
971070																														0	0	1108	0	0	27195		0	0	0	0	0	677	0	0			0	1108	1458	8550	16079	0	0	0	0	0	0	0				0				1	true	0	0	0	0	0	0																					www.dalhartfederal.com	
971379																														0	0	0	0	0	0		0	0	0	0	0	365	2	0			0	0	0	0	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																					www.hertfordsavingsbank.com	
971959																														20807	2780	138000	6661	5258	161402		0	227	0	0	2553	2350	0	5258	true	0	0	138000	0	0	23402	0	0	0	0	0	0	0	true	false	16	8888	0					2	58	0	0	0	0																					http://www.bravera.bank	
972143																														766	0	18000	766	0	21288		0	0	0	0	0	1104	1	0			0	18000	2584	704	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					www.wsbankonline.com	
972406																														28517	0	0	28517	0	49		0	0	0	0	0	0	0	0	true	3624349	0	0	0	0	0	0	0	49	0	0	0	0	true	true		0	0					0	0	0	0	0	0																					http://www.bostontrustwalden.com	
972648																														24352	82	40001	23320	0	197305		0	0	82	0	0	46713	8	0	false	0	90000	40001	55626	10000	1678	0	90000	0	0	0	0	90000	false	false	552	1032	0					2	32	0	0	0	0																					http://www.planters-bank.com	
972732																														0	0	0	0	0	0		0	0	0	0	0	8527	3	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false		0	0					0	0	0	0	0	0																					www.fnbforyou.com	
972750																														253	250	3000	164	0	14522		0	0	0	0	250	479	1	0			6000	3000	2000	2500	1022	2500	6000	0	0	0	0	6000			2	89						1	106	0	0	0	0																						
972769																														2631	0	12000	1177	1188	83000		0	0	0	0	0	0	0	1188			40000	12000	14000	17000	0	0	40000	0	0	0	0	40000				266						5	670	0	0	0	0																					http://www.gbcib.com	
972862																														8990	0	0	4932	1300	0		0	0	0	0	0	20934	4	1397			0	0	0	0	0	0	0	0	0	0	0	0				2759						4	380	0	0	0	0																					http://www.psbplains.com	
973252																														0	0	18010	0	0	18010		0	0	0	0	0	1730	2	0			0	18010	0	0	0	0	0	0	0	0	0	0			2	0						0	0	0	0	0	0																						
974558																														0	0	0	0	0	8000		0	0	0	0	0	0	0	0			8000	0	0	0	0	0	8000	0	0	0	0	8000			0	0						0	0	0	0	0	0																						
974754																														0	20	0	0	0	0		0	0	0	0	20	4090	1	0			0	0	0	0	0	0	0	0	0	0	0	0			0	0						5	169	0	0	0	0																						
975153																														2078	0	11579	1838	0	11579		0	0	0	0	0	10394	3	0			0	11579	0	0	0	0	0	0	0	0	0	0			60	240						0	0	0	0	0	0																						
975256																														117	0	0	65	0	34		0	0	0	0	0	22107	8	0			0	0	0	34	0	0	0	0	0	0	0	0			4	52						0	0	0	0	0	0																					www.deltabk.com	
975452																														0	0	4200	0	0	10700		0	0	0	0	0	249	0	0			0	4200	3000	3500	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					http://www.gilbertbank.com	
975555																														0	0	10000	0	0	10000		0	0	0	0	0	573	0	0	false	0	0	10000	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0					0	0	0	0	0	0																					www.fnbjasper.com	
975751																														112333	0	0	105937	0	0		0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true		6396	0					0	0	0	0	0	0																					private-wealth.us.cibc.com	
975854																														0	211	32450	0	0	49450		0	0	0	0	211	8430	2	0			0	32450	13000	4000	0	0	0	0	0	0	0	0				0						1	11	0	0	0	0																						
976534																														0	0	10000	0	0	15000		0	0	0	0	0	3911	2	0			5000	10000	0	0	0	0	5000	0	0	0	0	5000				0						0	0	0	0	0	0																						
976552																														100	0	16379	0	0	16379		0	0	0	0	0	23290	5	0			0	16379	0	0	0	0	0	0	0	0	0	0			0	100						4	37	0	0	0	0																						
976703																														76407	0	0	76307	0	0		0	0	0	0	0	58000	3	0			0	0	0	0	0	0	0	0	0	0	0	0			25970	100						0	0	0	0	0	0																					http://www.bessemertrust.com	
976954																														0	0	0	0	0	0		0	0	0	0	0	184	1	0			0	0	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																						
977045																														158	0	0	158	0	3000		0	0	0	0	0	530	1	0	false	0	0	0	3000	0	0	0	0	0	0	0	0	0	false	false		0	0					0	0	0	0	0	0																					http://www.riversidebanc.com	
977250																														0	0	0	0	0	0		0	0	0	0	0	16779	5	0			0	0	0	0	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																						
977616																														0	0	0	0	0	0		0	0	0	0	0	490	0	0			0	0	0	0	0	0	0	0	0	0	0	0				0						1	7	0	0	0	0																					http://www.natbankmal.com	
977652																														0	0	0	0	0	0		0	0	0	0	0	325	0	0			0	0	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					https://www.j-cbank.com	
977951																														8528	52	12500	5883	702	18500		0	0	52	0	0	11518	2	702	false	0	0	12500	5500	0	500	0	0	0	0	0	0	0	true	false	213	1943	0					1	16	0	0	0	0																					www.border.bank	
978118																														88624	474	209593	84758	1018	254622		0	0	176	98	200	15175	3	1018	true	0	0	209593	45029	0	0	0	0	0	0	0	0	0	true	true		2848	0					0	0	0	0	0	0					http://www.vantagechecking.com	FCCB	http://www.weputfarmersfirst.com		http://www.mortgagesmadesimple.com		http://www.myfccb.com										http://www.firstcitizensbank.com	
978622																														0	0	17267	0	0	18850		0	0	0	0	0	149	0	0			0	17267	1583	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					https://www.mars.bank	
979133																														1912	0	11000	506	1406	16000		0	0	0	0	0	154	0	2178			0	11000	5000	0	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																						
979151																														0	0	0	0	0	1951		0	0	0	0	0	1275	0	0			0	0	0	0	1951	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																						
979357																														0	0	0	0	0	0		0	0	0	0	0	1295	1	0			0	0	0	0	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																						
979375																														1631	0	0	0	1631	50000		0	0	0	0	0	0	0	1993	false	0	0	0	0	0	50000	50000	0	0	0	0	0	0	true	false		0	0					0	0	0	0	0	0																					www.sterlingbank.com	
979629																														1672	0	0	539	0	0		0	0	0	0	0	818	1	0			0	0	0	0	0	0	0	0	0	0	0	0				1133						0	0	0	0	0	0																						
979759																														0	0	0	0	0	30000		0	0	0	0	0	0	0	0			30000	0	0	0	0	0	30000	0	0	0	0	30000				0						0	0	0	0	0	0																					www.kcnb.com	
980438																														0	64	7000	0	0	20000		0	0	27	0	37	3167	2	0			0	7000	13000	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																						
980531																														4180	956	0	4180	0	30000		0	0	128	0	828	887	1	0	true	0	30000	0	0	0	0	0	30000	0	0	0	0	30000	true	true		0	0					1	758	0	0	0	0																					http://https://jdbank.com	
980661	1001347	0	500000	995492	5855	549100		94511	4	14520	true	104401	49100	500000	0	0	0	0	49100	0	0	0	49100	1287	0	0			0						549100		0	0	0	0	0																0		true	true								132	10153	0	0	0	0																					https://www.fhb.com	
980773																														638	0	44744	29	310	44744		0	0	0	0	0	1394	0	310			0	44744	0	0	0	0	0	0	0	0	0	0				299						0	0	0	0	0	0																						
980951																														2285	701	0	2285	0	1000		0	0	0	0	701	563	0	208	false	0	0	0	0	0	1000	0	0	0	0	0	0	0	true	false	0	0	0					1	46	0	0	0	0																					www.woodlandsnationalbank.com	
980960																														0	0	0	0	0	0		0	0	0	0	0	14555	4	0			0	0	0	0	0	0	0	0	0	0	0	0			0	0						4	408	0	0	0	0																						
981275																														328464	212	339000	295602	19642	339000		0	0	212	0	0	7339	3	19642	true	0	0	339000	0	0	0	0	0	0	0	0	0	0	false	true	0	13220	0					22	526	0	0	0	0																					www.yourpremierbank.com	
981350																														0	56	0	0	0	1071		0	0	56	0	0	69	1	0	false	0	0	0	300	771	0	0	0	0	0	0	0	0	true	false		0	0					0	0	0	0	0	0																					www.dcbonline.net	
981453																														0	0	0	0	0	0		0	0	0	0	0	101	0	0			0	0	0	0	0	0	0	0	0	0	0	0			2	0						0	0	0	0	0	0																						
982142																														8107	0	238	8029	0	50658		0	0	0	0	0	35784	4	0			0	238	355	3236	46829	0	0	0	0	0	0	0				78						5	47	0	0	0	0																						
982348																														6795	0	10000	6513	0	40000		0	0	0	0	0	916	0	0			30000	10000	0	0	0	0	30000	0	0	0	122533	30000				282						0	0	0	0	0	0																						
982553																														1693	0	0	1431	0	11000		0	0	0	0	0	5123	2	0			11000	0	0	0	0	0	11000	0	0	0	0	11000			0	262						1	26	0	0	0	0																						
983055																														0	0	0	0	0	500		0	0	0	0	0	29	0	0			0	0	0	500	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																						
983158																														0	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																						
983457																														14638	0	0	14593	0	0		0	0	0	0	0	240	0	0			0	0	0	0	0	0	0	0	0	0	0	0				45						0	0	0	0	0	0																						
983550																														0	0	6000	0	0	13000		0	0	0	0	0	234	0	0	true	0	0	6000	2000	5000	0	0	0	0	0	0	0	0	true	false		0	0					0	0	0	0	0	0																					www.hsbofmn.com	
984258																														4606	0	0	4606	0	5000		0	0	0	0	0	12362	3	0			5000	0	0	0	0	0	5000	0	0	0	0	5000				0						0	0	0	0	0	0																						
984351																														0	0	10528	0	0	10528		0	0	0	0	0	0	0	0			0	10528	0	0	0	0	0	0	0	0	0	0			425	0						0	0	0	0	0	0																						
984454																														0	0	0	0	0	0		0	0	0	0	0	234	0	0			0	0	0	0	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																					www.ssbkenyon.com	
984856																														0	0	0	0	0	3000		0	0	0	0	0	3089	1	0			0	0	0	3000	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																						
985451																														0	0	20000	0	0	20000		0	0	0	0	0	5	0	0	false	0	0	20000	0	0	0	0	0	0	0	0	0	0	false	false		0	0					0	0	0	0	0	0																					http://www.exchange-bank.com	
985479																														2388	0	77000	1719	669	80000		0	0	0	0	0	916	0	1031			0	77000	3000	0	0	80000	0	0	0	0	0	0			0	0						3	182	0	0	0	0																						
986159																														0	0	0	0	0	2000		0	0	0	0	0	687	0	0			0	0	2000	0	0	0	0	0	0	0	0	0				0						2	10	0	0	0	0																						
986551																														0	0	6000	0	0	12500		0	0	0	0	0	1201	0	0	false	0	6500	6000	0	0	0	0	6500	0	0	0	0	6500	true	false		0	0					0	0	0	0	0	0																					http://www.fnblecenter.com	
986757																														0	0	0	0	0	1000		0	0	0	0	0	75	0	0	false	0	1000	0	0	0	0	0	1000	0	0	0	0	1000	true	false		0	0					1	120	0	0	0	0																					http://www.battlecreekstatebank.com	
986935																														0	180	0	0	0	0		0	0	180	0	0	8109	2	0			0	0	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					www.bankofalapaha.com	
987231																														2736	0	4000	1365	0	4000		0	0	0	0	0	7795	5	0			0	4000	0	0	0	0	0	0	0	0	0	0				1371						0	0	0	0	0	0																						
987259																														7678	0	17075	7295	0	17075		0	0	0	0	0	815	1	0			0	17075	0	0	0	0	0	0	0	0	0	0			0	383						0	0	0	0	0	0																						
987576																														0	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0				0				2	true	0	0	0	0	0	0																						
987651																														209	0	0	209	0	0		0	0	0	0	0	2	0	0			0	0	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																						
987848																														440	650	0	440	0	0		0	0	0	0	650	1298	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0					0	0	0	0	0	0																					www.csbnetbank.com	
988144																														175	0	12000	175	0	26000		0	0	0	0	0	1439	1	0			6000	12000	8000	0	0	0	6000	0	0	0	0	6000			2	0						3	22	0	0	0	0																						
988153																														30	220	0	0	0	22000		0	0	0	0	220	5714	4	0	false	0	22000	0	0	0	0	0	22000	0	0	0	0	22000	true	false	65	30	0					0	0	0	0	0	0																					http://www.wsbks.com	
