"IDRSSD"	RCFD1578	RCFD1752	RCFD2148	RCFD2160	RCFD2166	RCFD2168	RCFD3549	RCFD3550	RCFD3551	RCFDB556	RCFDC010	RCFDFT33	RCFDFT34	RCFDFT35	RCFDHT80	RCFDJ448	RCFDK201	RCFDK202	RCFDK270	RCON1578	RCON1752	RCON2148	RCON2160	RCON2166	RCON2168	RCON3549	RCON3550	RCON3551	RCONB556	RCONC010	RCONFT33	RCONFT34	RCONFT35	RCONHT80	RCONJ448	RCONK201	RCONK202	RCONK270	TEXT3549	TEXT3550	TEXT3551	
643658																				0	251	2003	2673	81	134	0	0	0	285	0	0	53	0	0	0	0	0	0				
644057																				0	0	0	599	0	55	0	0	0	544	0	0	0	0	0	0	0	0	0				
644141																				10	508	1711	6119	350	361	0	0	0	463	0	0	0	0	0	0	3076	0	0				
644646																				0	260	1733	6107	147	318	144	0	0	1096	0	0	0	0	0	0	2700	0	0	ERC Tax Credit Receivable			
644776																					449	478	10486	1189	4330				722					0		3327	0	1180				
644842																				0	1518	577	9122	147	2186	1672	235	132	1218	0	0	0	0	0	0	2358	0	1265	subsidiary of the bank	Deferred Fees Income FAS 91	Credit and Debit Card Reserv	
644954																				0	0	221	1028	0	807	0	0	0	0	0	0	749	0	0	0	0	0	0				
644963																				0	18	26	3595	0	224	175	0	0	894	0	0	0	0	0	0	2433	0	0	cash items			
645157																				0	1021	96	3225	181	186	0	0	0	1922	0	0	0	0	0	0	0	0	0				
645317																				0	337	14250	64715	12013	20864	0	0	0	4257	0	0	0	0	0	0	1188	23819	0				
645465																				0	6563	3654	38512	1392	9957	0	0	0	6981	0	0	0	0	0	0	2103	0	9254				
645540																				0	454	1742	4650	348	787	0	0	0	1667	0	0	439	0	0	0	0	0	0				
645577																				1	1383	590	7795	649	1924	0	0	0	510	0	0	0	0	0	0	3388	0	0				
645625																				0	73984	105364	747155	51492	147471	0	0	0	67975	75840	0	0	0	0	0	281429	23947	46985				
646042																				0	207	111	3714	0	216	0	0	0	1026	0	0	0	0	0	0	2154	0	0				
646145																				0	1385	3045	5976	151	158	0	0	0	1388	0	0	0	0	0	0	0	0	0				
646172																				0	266	2533	4534	283	422	0	0	0	1313	0	0	0	0	0	0	0	0	0				
646444																				0	175	0	2652	961	1431	0	0	0	1046	0	0	470	0	0	0	0	0	0				
646471																				0	10	12	565	0	17	0	0	0	31	0	0	0	0	0	0	495	0	0				
646556																				0	2071	17	7190	289	307	0	0	0	1389	0	0	0	0	0	0	0	0	3406				
646743																				0	1967	960	10018	1255	2600	0	0	0	3103	0	72	1207	0	0	0	1388	0	0				
646873																				0	2333	87	5967	229	377	0	0	0	709	0	0	0	0	0	0	1179	0	1282				
647218																				0	3006	4906	19289	673	1905	787	0	0	1911	0	0	0	0	0	0	7561	0	0	RIGHT OF USE ASSETS			
647245																					1692	919	17350	967	7747				1113	6770				0		5879	0	0				
647414																				0	109	0	1204	201	261	0	0	0	834	0	0	0	0	0	0	0	0	0				
647759																				0	428	0	8026	228	1074	526	0	0	1167	0	193	0	0	0	0	5357	0	0	Non-payable school warrants			
647777																					1442	0	2208	146	257	61			509					0		0	0	0	Neg Accrued Fed Income Tax			
647955																				0	98	368	1756	0	193	0	0	0	253	0	0	0	0	0	0	844	0	0				
648130																					4540	4220	40370	994	4476	2788			2904		173			0		21593	0	2637	Right of Use Asset			
648242																				0	22711	0	43809	1584	2007	0	0	0	19091	0	0	0	0	0	0	0	0	0				
648251																				0	635	347	14179	0	6020	5500	0	0	1018	0	0	0	0	0	0	4903	79	1177	Bond Maturities 12/31/22 (weekend) proceeds received 1/2/23			
648345																				0	382	227	1232	0	47	0	0	0	412	0	0	0	0	0	0	164	0	0				
648550																				0	121	0	3320	107	113	0	0	0	1129	0	0	0	0	0	0	1957	0	0				
649342																				0	4006	206	19304	221	10530	0	0	0	3134	10237	0	0	0	0	0	0	1428	0				
649632																				0	0	476	979	65	73	0	0	0	430	0	0	0	0	0	0	0	0	0				
651121																				0	411	5371	20245	1431	2420	0	0	0	2332	0	0	0	0	0	0	8619	0	1092				
651149																				0	212	78	2690	0	380	170	0	0	656	0	0	0	0	0	0	1364	0	0	Investment in Insurance Agency			
651158																				0	704	0	4178	108	108	0	0	0	939	0	0	0	0	0	0	1230	0	1197				
651354																				0	308	219	1051	0	92	0	0	0	432	0	0	0	0	0	0	0	0	0				
651448	0	1700	3	1883	0	142	0	0	0	38	0	0	0	0	0	0	0	0	0																							
651541																				0	1297	398	6403	63	63	0	0	0	1435	0	0	0	0	0	0	1824	0	1386				
651756																				3	463	1980	4194	398	680	0	0	0	1071	0	0	0	0	0	0	0	0	0				
651859																					19871	0	152900	5861	18348				26353					0		88328	0	0				
651952																				0	1167	0	6242	208	558	0	0	0	1056	0	0	0	0	0	0	3461	0	0				
652043																				0	2655	1063	9291	0	874	0	0	0	2206	0	0	0	0	0	0	2493	0	0				
652070																				0	303	163	4585	0	396	0	0	0	164	0	0	0	0	0	0	3428	131	0				
652874																					159810	8063	672541		173174	116100			120169					2198		51220	157907	0	Interest Rate SWAP Valuation			
652959																				0	240	0	475	0	19	0	0	0	216	0	0	0	0	0	0	0	0	0				
653134																				0	1049	0	14185	656	659	0	0	0	1600	0	0	0	0	0	0	10826	51	0				
653433																				0	289	0	6063	0	93	0	0	0	1111	0	0	0	0	0	0	4570	0	0				
653611																				0	2339	0	22969	765	2007	0	0	0	2681	0	0	0	0	0	0	10346	0	5596				
653778																				0	1214	3606	15710	162	162	0	0	0	1584	0	0	0	0	0	0	9144	0	0				
653947																				0	2274	216	5919	0	1054	973	0	0	2375	0	0	0	0	0	0	0	0	0	Employee Retention Credit			
654047																				0	204	433	883	69	69	0	0	0	177	0	0	0	0	0	0	0	0	0				
654300																					1516	609	11791	428	3944	2901	137	245	727					0		4380	615	0	Pension	Income Tax Receivable	Purchase of CD that traded in Dec settle in Jan	
654579																				0	197	129	411	0	18	0	0	0	67	0	0	0	0	0	0	0	0	0				
655530																				0	113	301	1670	40	40	0	0	0	331	0	0	0	0	0	0	885	0	0				
655839																				0	305	392	5345	617	1736	0	0	0	2912	0	0	0	0	0	0	0	0	0				
656032																				0	311	10	3831	0	297	101	131	0	2357	0	0	0	0	0	0	856	0	0	DEFERED MAINT CONTRACTS	EFT DEPOSIT		
656377																					133073	0	933793		487034	98082			75316	272954				0		238370	0	0	INVESTMENT IN CRA LOW INCOME HOUSING TAX CREDITS			
656470																				0	5049	24394	78801	0	1466	0	0	0	7614	0	633	0	0	0	0	36883	0	3395				
656658																				0	47	328	2019	127	195	0	0	0	367	0	0	0	0	0	0	1082	0	0				
656779																				0	455	729	5183	139	139	0	0	0	446	0	0	0	0	0	0	3414	0	0				
657178																				0	209	958	4673	112	383	0	0	0	473	0	0	0	0	0	0	2650	0	0	Current Tax Benefit			
657271																					18959	2976	45606		17193	9059			6478					0		0	0	0	Securities Principal Receivable			
657365																				0	23885	37103	161166	0	26330	0	0	0	18304	0	0	16293	0	0	0	45341	10203	0				
657459																					13609	13764	129953	2037	21687				8991	8323				0		63658	0	8244	\			
657758																				0	501	1493	4575	89	426	0	248	0	883	0	0	0	0	0	0	1272	0	0		NON-POSTS		
657954																				0	855	2362	9185	764	1025	0	0	0	2219	0	0	0	0	0	0	2724	0	0				
658072																				0	0	128	1993	108	366	204	0	0	263	0	0	0	0	0	0	1236	0	0	FHLB Stock			
658474																				0	414	294	1102	0	163	0	0	0	231	0	0	0	0	0	0	0	0	0				
658924																				0	86	446	1371	174	311	0	0	0	528	0	0	0	0	0	0	0	0	0				
659341																				0	1092	7920	11539	264	531	146	0	0	1996	0	0	0	0	0	0	0	0	0	Accounts Receivable			
659556																				2	910	0	7630	234	243	0	0	0	2249	0	0	0	0	0	0	3936	0	292				
659640																				0	0	0	189	0	6	0	0	0	183	0	0	0	0	0	0	0	0	0				
659734																				0	91	0	929	0	39	0	0	0	799	0	0	0	0	0	0	0	0	0				
659855																					198564	203829	1262639		253430	18304	74586		118326	3571		43042		0		377360	76095	35035	Unearned dealer reserve	Tax credit investment		
660066																				0	43	0	736	0	80	0	0	0	613	0	0	0	0	0	0	0	0	0				
660253																				0	1526	0	6474	674	758	0	0	0	1355	0	0	0	0	0	0	2247	0	588				
660271																				0	1590	5097	14337	479	561	0	0	0	1746	0	0	0	0	0	0	5343	0	0				
660570																				0	2251	1384	12890	340	645	0	0	0	1123	0	0	305	0	0	0	5018	0	2469				
660655																				155	35691	352	78524	3225	8902	600	0	0	18112	1482	0	0	0	0	0	4849	10618	0	SWAP CASH COLLATERAL			
660879																				0	32	0	479	176	200	0	0	0	247	0	0	0	0	0	0	0	0	0				
660927																				0	330	980	10651	380	1516	433	0	0	1418	0	0	0	0	0	0	6313	0	94	SERP Annuity			
661072																					1397	107	3953	150	334				362					0		1753	0	0				
661157																				0	42	0	293	0	0	0	0	0	251	0	0	0	0	0	0	0	0	0				
661223																				0	1332	955	3489	248	330	0	0	0	872	0	0	0	0	0	0	0	0	0				
661308																				0	30373	62507	275170	0	35130	12068	0	0	41536	0	0	0	0	0	0	105624	0	0	Income Tax Receivable			
661474																				0	52	277	8648	95	494	0	0	0	183	0	0	0	0	0	0	7642	0	0				
662350																				0	1434	0	4428	618	732	0	0	0	602	0	10	0	0	0	0	417	0	1243	Fiserv EFT Settlement Deposit			
662369																					15717	39120	145110	4919	19750				18354					0		43165	9004	0	Partnership Investment			
662949																				0	696	458	3574	0	591	0	0	0	1829	0	0	467	0	0	0	0	0	0				
663058																					3876	7407	23789		1509	490	835		3664					0		6015	1318	0	BUILDING MANAGEMENT ACCOUNT	MISCELLANEOUS RECEIVABLE		
663245																				0	188008	184359	1191787	0	227186	0	0	0	102860	140688	0	0	0	0	0	457976	0	31398				
663638																				0	98	51	920	0	71	0	0	0	700	0	0	0	0	0	0	0	0	0				
663656																				0	338	0	8966	0	7057	3081	0	0	1064	0	3719	0	0	0	0	0	507	0	Dealer Fees Reserve			
663834																					23918	36918	237017		50063	32046			18210					0		27478	0	80430	Right of Use Assets			
663955																				0	1240	0	18221	0	13891	5881	7679	0	3090	0	0	0	0	0	0	0	0	0	Unrealized SWAP gain/loss	Low Income Housing TC Investment		
664176																				0	3591	9161	56345	1120	1140	0	0	0	2737	0	0	0	0	0	0	36546	0	3170				
664206																					25298	16068	145567	6392	15915				15450					0		72836	0	0	Refundable Income Taxes	Investment Tax Credits		
664653																				0	1176	2834	9002	261	293	0	0	0	815	0	0	0	0	0	0	2603	0	1281				
664756																				0	91915	21372	575720	0	49104	0	0	0	88438	0	0	0	0	0	0	208733	50056	66102				
665146																				0	1799	0	12605	216	307	0	0	0	1787	0	0	0	0	0	0	8712	0	0				
665258																				0	80	0	3521	86	147	61	0	0	615	0	0	0	0	0	0	2679	0	0	Unposted items	Security Deposit		
665865																				0	432	8555	12543	195	924	334	235	0	2632	0	0	0	0	0	0	0	0	0	Unposted Deposit Debits	NSF Rejects		
666059																				0	794	1128	9530	1183	1224	0	0	0	6384	0	0	0	0	0	0	0	0	0				
666358																				0	304	0	1013	0	45	0	0	0	187	0	0	0	0	0	0	477	0	0				
666554																				0	581	1002	7069	123	1845	389	463	0	3641	0	0	0	0	0	0	0	0	0	Insurance Subsidiary	Employer Tax Credit Receivable		
666844																				0	455	61	2517	80	152	72	0	0	1849	0	0	0	0	0	0	0	0	0	DEBIT CARD DEPOSIT CLEARING			
666974																				0	1818	7	5164	0	287	0	0	0	746	0	0	0	0	0	0	2306	0	0				
667029																				0	828	0	7798	242	606	255	0	0	1465	0	0	0	0	0	0	4899	0	0	EDP Consulting fee			
667252																				0	135	0	344	0	17	0	0	0	192	0	0	0	0	0	0	0	0	0				
667346																				0	94	0	2674	0	133	0	0	0	1187	0	0	0	0	0	0	1260	0	0				
667524																					195	1006	2427	137	289				760					0		177	0	0				
667551																				0	323	0	2737	73	507	433	0	0	967	0	0	0	0	0	0	474	0	466	Annuity Asset-HTM			
667757																					54865	42200	242488		70595		18620		35789					0		24783	1958	12298		Equity method investments - limited partnerships		
668053																				0	70	1	678	83	313	0	0	0	294	0	0	203	0	0	0	0	0	0				
668147																				0	2689	289	7726	0	2045	215	902	0	1658	0	0	0	0	0	0	1045	0	0	ACCRUED TRUST FEES	INTEREST RATE SWAPS		
669555																				0	6842	5101	25687	2680	4384	594	0	0	9212	0	0	0	0	0	0	148	0	0	Income Tax Receivable			
670430																				0	1193	992	8853	199	324	0	0	0	847	0	0	0	0	0	0	5497	0	0				
670467																				18	6989	19173	54349	1430	4740	2481	0	0	7423	0	0	0	0	4	0	16020	0	0	Investment in Affordable Housing			
670560																				0	3263	25174	76917	0	47844	0	0	0	636	0	0	46551	0	0	0	0	0	0				
670654																				0	95	0	1121	0	25	0	0	0	458	0	0	0	0	0	0	0	0	543				
670748																				0	348	0	4117	514	943	0	0	0	588	0	0	429	0	0	0	2238	0	0				
670878																				0	1306	4721	25871	387	1047	436	0	0	1011	0	0	0	0	0	0	13627	4159	0	Non Qualified Plan			
671053																				0	429	532	1673	59	59	0	0	0	506	0	0	0	0	0	0	147	0	0				
671147																				0	2369	245	7302	467	567	0	0	0	4121	0	0	0	0	0	0	0	0	0				
671334																					5140	12013	35089		9200	5533			8736			2455		0		0	0	0	LEASE RESIDUALS	0		
671464																				0	20010	149140	454010	0	152301	0	0	0	55460	98880	0	0	0	165	0	50359	12596	13979				
671558																				0	2956	0	31605	1592	3103	0	0	0	7006	1401	0	0	0	0	0	18540	0	0		0		
672238																				0	65	688	2785	0	80	0	0	0	397	0	0	0	0	0	0	1124	0	431				
672247																				0	990	2433	4115	152	312	0	0	0	361	0	0	0	0	0	0	19	0	0				
672537																					183	5158	9956	347	486				1173					0		2956	0	0				
672573																				0	624	278	11752	1185	1656	0	0	0	1153	0	273	0	0	0	0	6300	0	1741				
673244																				0	290	445	4714	0	70	0	0	0	342	0	0	0	0	0	0	3567	0	0				
673440																					7330	99363	155551	2595	2724				46134					0		0	0	0				
673477																				0	521	164	877	0	62	0	0	0	130	0	0	0	0	0	0	0	0	0				
673851																				0	461	0	4574	211	211	0	0	0	390	0	0	0	0	0	0	3512	0	0				
673909																					55575	4061	88821		8751	5000			7122					0		13312	0	0	San Francisco Housing Accelerator Fund (CRA)			
674344																				0	751	0	3613	73	73	0	0	0	322	0	0	0	0	0	0	2467	0	0				
674849																				0	7899	0	34882	365	391	0	0	0	9053	0	0	0	0	0	0	15209	0	2330				
675042																					140	145	3102	89	89				1278					0		1450	0	0				
675051																				0	132	216	811	197	215	0	0	0	248	0	0	0	0	0	0	0	0	0				
675079																				0	180	0	1351	169	195	0	0	0	976	0	0	0	0	0	0	0	0	0				
675248																				0	1345	0	3127	0	137	0	0	0	366	0	0	0	0	0	0	1279	0	0				
675341																				0	0	893	1268	0	23	0	0	0	189	0	0	0	0	0	0	163	0	0				
675659																				0	299	0	1676	39	39	0	0	0	1338	0	0	0	0	0	0	0	0	0				
675855																				0	408	0	2255	0	205	0	0	0	509	0	0	0	0	0	0	1133	0	0				
676049																				0	164	1415	2777	0	185	0	0	0	1009	0	0	0	0	0	0	4	0	0				
676151																				0	1211	7848	19054	0	1242	956	0	0	3039	0	0	0	0	0	0	5714	0	0	EMPLOYEE RETENTION CREDIT			
676478																				0	7060	3649	54057	0	12266	0	0	0	4675	7343	0	0	0	0	0	26407	0	0				
677176																					5797	12371	92359	56000	63679				10512					0		0	0	0				
677354																				0	357	258	1665	128	128	0	0	0	922	0	0	0	0	0	0	0	0	0				
677448																				0	1644	139	6875	216	216	0	0	0	3086	0	0	0	0	0	0	1403	0	387				
677644																				0	8093	14237	86992	3097	11563	5218	0	0	7386	0	0	0	0	0	0	30774	1427	13512	CAPITAL VENTURES			
677756																				0	212	0	2613	0	60	0	0	0	1657	0	0	0	0	0	0	684	0	0				
677970																				72	1896	859	7689	154	1983	533	571	332	921	0	0	31	0	0	0	2030	0	0	LRA Present Value	Prepaid Bankers Bank	Secondary Market Loans	
678052																				0	0	0	258	0	66	0	0	0	192	0	0	0	0	0	0	0	0	0				
678070																					212	7913	20668	370	1441				1249		57			0		9853	0	0				
678258																				0	0	0	552	0	0	0	0	0	552	0	0	0	0	0	0	0	0	0				
678454																					819	1280	8441	181	181				1320					0		4841	0	0				
678557																				0	324	112	1369	107	165	0	0	0	768	0	0	0	0	0	0	0	0	0				
678744																				0	2644	384	12017	250	260	0	0	0	1723	0	0	0	0	0	0	7006	0	0				
679451																				0	1270	726	3582	119	254	0	0	0	1332	0	0	0	0	0	0	0	0	0	Securities Principal Receivable			
680055																					1210	2563	9525	110	1146	439			4606					0		0	0	0	UNAMORTIZED LOAN PREMIUM			
680130																				0	888	5231	22559	682	2429	1152	0	0	2391	0	0	0	0	0	0	11620	0	0	Income Tax Receivable			
680354																					5615	14978	44262		11011	7718			5484					0		7174	0	0	STATE TAXES RECEIVABLE			
680457																				0	3265	0	23134	140	226	0	0	0	4784	0	0	0	0	0	0	12586	0	2273				
680747																				0	145	204	1350	47	47	0	0	0	954	0	0	0	0	0	0	0	0	0				
680813																				0	18200	62710	211846	0	42033	13559	14448	0	13932	0	0	0	0	0	0	59139	1258	14574	TAX CREDIT INVESTMENTS	SBIC FUNDS		
681043																				0	154	94	816	240	276	0	0	0	292	0	0	0	0	0	0	0	0	0				
681249																				0	477	0	1753	65	65	0	0	0	109	0	0	0	0	0	0	1102	0	0				
682143																				0	2658	1604	27474	1263	3710	1000	0	0	3790	0	0	0	0	0	0	15712	0	0	Investment in Fields			
682563																				0	42427	373388	1170900	0	321215	0	0	0	243682	0	0	0	0	0	0	23718	153008	13462				
682648																				0	807	786	8121	0	153	0	0	0	1024	0	0	0	0	0	0	5351	0	0				
683449																				0	1531	5071	20283	0	1071	0	0	0	3213	0	0	0	0	0	0	7051	0	2346				
683814																				0	290	0	4243	0	2601	1854	0	0	1352	0	0	0	0	0	0	0	0	0	PREPAID PENSION EXPENSE			
684455																				0	15700	459	35064	415	6208	3793	1204	0	3486	0	0	69	0	0	0	8754	0	457	Protective Advances and Suit Fees	Misc Fees		
685023																				0	898	187	4403	73	121	47	0	0	348	0	0	0	0	0	0	1854	0	995	Accrued Fed Income Taxes Payable			
685649																				0	696	2345	11225	282	716	0	0	0	1144	0	0	295	0	0	0	6324	0	0				
685676																				0	9327	10625	86494	1894	7574	0	0	0	11243	0	0	0	0	0	0	40710	813	6202				
685779																				0	2541	5296	21799	0	2861	0	0	0	2628	1833	0	0	0	0	0	8473	0	0				
686459																					1483	445	7477	117	320	162			3513		41			0		1716	0	0	Taxes Receivable	FHLB Receivable		
686570																				0	155	0	2128	83	810	0	0	0	264	0	0	86	0	0	0	899	0	0				
686758																				0	0	5487	6636	0	115	0	0	0	1034	0	0	0	0	0	0	0	0	0				
687009																					42483	50228	393724		110654				33374	97848				0		121750	0	35235	Income taxes payable			
687054																				0	248	0	1919	140	180	0	0	0	223	0	0	0	0	0	0	1268	0	0				
687830																				0	66	0	4175	0	134	0	0	0	1405	0	0	0	0	0	0	2570	0	0				
687951																					11666	7439	47582	5142	7101				7476					0		6816	0	7084	Secondary Market Loan Clearing			
688079	0	31104	0	600855	0	36058	36058	0	0	5	0	0	0	0	0	0	3137	530551	0																				Current State Income Tax Receivable - Net			
688257																				0	0	698	9694	0	309	0	0	0	1580	0	0	0	0	0	0	7107	0	0				
688453																				0	4	0	790	0	37	0	0	0	749	0	0	0	0	0	0	0	0	0				
688556																				0	172	0	1340	193	378	0	0	0	790	0	0	0	0	0	0	0	0	0				
689209																				0	3149	13796	31370	1580	5676	0	0	0	5305	0	0	0	0	0	0	905	2539	0				
689357																					1370	0	5629	195	1346				2913					0		0	0	0				
689759																				0	125	1237	2245	101	476	366	0	0	407	0	0	0	0	0	0	0	0	0	Income Receivable Trust	0		
