"IDRSSD"	RCFD1578	RCFD1752	RCFD2148	RCFD2160	RCFD2166	RCFD2168	RCFD3549	RCFD3550	RCFD3551	RCFDB556	RCFDC010	RCFDFT33	RCFDFT34	RCFDFT35	RCFDHT80	RCFDJ448	RCFDK201	RCFDK202	RCFDK270	RCON1578	RCON1752	RCON2148	RCON2160	RCON2166	RCON2168	RCON3549	RCON3550	RCON3551	RCONB556	RCONC010	RCONFT33	RCONFT34	RCONFT35	RCONHT80	RCONJ448	RCONK201	RCONK202	RCONK270	TEXT3549	TEXT3550	TEXT3551	
852218	0	4646000	6259000	172012000	0	138088000	0	0	0	10763000	0	0	58178000	0	0	0	6576000	5680000	0		4100000																					
852254																					314	1418	8444		197				2777					0		3738	0	0				
852320		2439000	2365000	25593000	6536000	11469000				1716000					0		5544000	1474000	586000		2439000																					
852544																					15823	12865	102250		1765				9533					0		55586	1309	5369				
852704																					10117	11083	51533		3184				3331					0		23818	0	0				
852713																					2098	20144	42155		4776				3425					0		9950	0	1762				
852973																					341	1541	5185		704				2599					0		0	0	0				
853112																					6674	5677	48751		9529				6967					0		10601	0	9303				
853251																					891	0	11337		9917				529					0		0	0	0				
853671																					2651	5546	31205		808				1446					0		20754	0	0				
853747																					698	1681	11521		249				1935					0		6958	0	0				
853804																					455	5896	26301		1006				1986					0		14584	0	2374				
853934																					250	0	3467		219				526					0		1393	0	1079				
853952																					48047	69272	323124	53838	124130				57958					0		15002	0	8715				
854173																					282	1033	6904		174				261					0		1914	0	3240				
854753																					87	0	1081		0				994					0		0	0	0				
854847																					421	2120	6975		84				797					0		3553	0	0				
855143																					542	2800	6774		262				554					0		1110	1155	351				
855264																					288	4506	6276		440				1042					0		0	0	0				
855303																					65	0	434		281				88					0		0	0	0				
855563																				270	744	148	13367	472	3318	0	0	0	1106	0	0	0	0	0	0	8051	0	0				
855741																					1939	9482	21927		979				2406					0		6710	0	411				
855844																					593	4708	8191		1456				312					0		1122	0	0				
855956																					252	0	4276		519				1238					0		1232	1035	0				
856159																					43	0	148		14				91					0		0	0	0				
856243																					7116	3426	40407		1477				3935					0		24453	0	0				
856346																				0	956	0	2922	300	419	116	0	0	1547	0	0	0	0	0	0	0	0	0	PREPAID INCOME TAX			
856458																					4	0	428		0				424					0		0	0	0				
856542																					634	1901	4893		0				976					0		1382	0	0				
856748																					5724	5075	33514		2053				4773					0		15889	0	0				
856869																					12	80	1065		104				220					0		649	0	0				
856944																					0	0	126		10				116					0		0	0	0				
857259																					0	75	1413		47				245					0		1046	0	0				
857455																					147	0	4974		1560				821					0		2446	0	0				
857576																					1224	0	15164		5797				3090					0		5053	0	0				
857745																					2014	313	14363		649				3339					0		5912	0	2136				
857811																					3929	15693	34710		2631				2648					0		8536	0	1273				
857875																					1778	3606	10636		401				1012					0		0	0	3839				
857941																					718	0	2301		52				1531					0		0	0	0				
858153																					457	16	725		31				221					0		0	0	0				
858443																					133	1041	1739		128				437					0		0	0	0	Due from Ed & Shazam	Prepaid Taxes		
858452																					0	0	379		0				379					0		0	0	0				
858528																					2227	5928	31671	1859	7003	4403			2626		349			0		13386	0	501	Annuity			
858818																					0	2216	2462		0				246					0		0	0	0				
858854																					664	2614	8987	162	333				1963					0		3413	0	0				
859002																					12511	14377	86214		10733				4671					0		41493	0	2429				
859141																				0	4991	15270	54260	1471	1967	0	0	0	9280	0	0	0	0	0	0	22752	0	0				
859552																					559	0	4727	760	2138	1335			2030					0		0	0	0	other assets			
859655																					1008	2027	15084		1049				1367					0		9633	0	0				
859712																					30518	50862	313993		42066	14257	11513		17184					0		164745	6919	1699	INVESTMENT IN TAX CREDIT FUNDS	A.R. Loan Interest and Escrow Forbearance/Deferment		
860053																					7987	2606	67805		22050	9794			9847					0		25315	0	0	Tax Reserve Investment-FMV Adjustment			
860147																					333	226	9587		218				1352					0		7458	0	0				
860231																					0	0	307		14				293					0		0	0	0				
860259																				0	1330	790	4943	112	281	137	0	0	1249	0	0	0	0	0	0	1293	0	0	RIGHT OF USE ASSET			
860334																					1916	4530	8685		894				1345					0		0	0	0				
860352																					392	0	9312		155				3736					0		5029	0	0				
861153																					318	125	1053		41				569					0		0	0	0				
861658																					396	0	4456		109				1005					0		1990	0	956				
861742																					367	1805	6782		14				790					0		3806	0	0				
861854																					386	0	3699		178				736					0		2399	0	0				
862057																					851	0	13316		825				2916					0		8724	0	0				
862141																					850	1280	12322		733				2327					0		6746	0	386				
863362																					544	0	974		333				97					0		0	0	0				
863607																					796	2855	10829		538				1023					0		5617	0	0				
863652																					222	822	3195		93				580					0		1478	0	0				
863746																					1856	432	10750		706				3250					0		4506	0	0				
864378																					736	4476	10916		931				615					0		4158	0	0				
864471																					9129	9654	57374		5149				2915					0		30527	0	0				
864846																					1748	0	3691		360				1583					0		0	0	0				
864855																					706	156	5578		11				906					0		3799	0	0				
865142																					1652	173	7194		0				3397					0		1972	0	0				
865151																					944	1283	5786		1011				1781					0		767	0	0				
865450																					3787	4829	12441		1046				2779					0		0	0	0				
865544																					1134	164	15440		756				2233					0		11153	0	0				
865759																					1491	2316	5084		401				876					0		0	0	0				
865852																					357	0	2735		47				722					0		1609	0	0				
866000																					6550	7263	85136	18453	29863				7328					0		23632	0	10500				
866055																					120	510	2525		745				441					0		709	0	0				
866121																					2652	5870	22302		1084				1699					0		10997	0	0				
866251																					0	50	345		0				295					0		0	0	0				
867070																					1934	10678	33486		2546				1822					0		16506	0	0				
867258																					188	0	4321		110				821					0		1842	0	1360				
867632																					478	3677	8275	943	1312				2808					0		0	0	0				
867650																					1579	16745	27633	698	1975	1075			7334					0		0	0	0	EFT Settlement Deposit			
867856																					1159	1717	4147		281				990					0		0	0	0				
868059																					2	4871	9252		98				788					0		3493	0	0				
868572																					229	227	620		69				95					0		0	0	0				
868956																					2477	0	8400		1924				3999					0		0	0	0				
869346																					435	1948	4252		108	0	0	0	1761					0		0	0	0				
869551																					2012	681	20668		171				3256					0		14548	0	0				
869663																					8558	0	11895		556				2781					0		0	0	0				
869953																					422	0	8086		257				2246					0		5161	0	0				
870539																					2197	2153	29725		1004				3446					0		16904	0	4021				
870650																					6845	0	11597		518				2703					0		1531	0	0				
870856																					905	241	3041		283				410					0		1202	0	0				
870913																					2968	2599	13975		1032				1036					0		6340	0	0				
871358																				57	171	6	776	21	78	0	0	0	521	0	0	0	0	0	0	0	0	0				
871648																					1437	900	7039		404				495					0		3803	0	0				
871769																					23147	42784	107533	6898	8916				32686					0		0	0	0				
871956																					0	0	247		37				210					0		0	0	0				
872047																				0	1385	426	16656	794	1415	0	0	0	4067	0	0	0	0	0	0	9363	0	0				
872579																					1396	0	3603		338				608					0		1261	0	0				
873259																					1724	0	15476		679				3204					0		9184	0	685				
874050																				0	839	4590	18669	428	638	0	0	0	3099	0	175	17	0	0	0	9503	0	0				
874452																					1109	0	2365		92				1091					0		73	0	0				
874845																				82	32155	49927	223644	6799	7671				26865		324			0		74577	3936	28513				
875048																					447	2198	9071		275				2050					0		2647	0	1454				
875057																					7	0	12884		870				869					0		11138	0	0				
875132																					524	698	2347		311				814					0		0	0	0				
875655																					211	0	1872		61				559					0		1041	0	0				
875758																					0	180	4636		387				694					0		3375	0	0				
875879																					1927	576	5027		1286				200					0		1038	0	0				
875936																					0	0	18284		669				2132					0		8747	3798	2938				
876157																					269	0	1604		15				530					0		790	0	0				
876634																					8950	9965	102547	17566	41912				13408	5435		12998		0		14554	0	13758				
876700																					8064	0	84567	2581	7918	4740			6053					0		58662	0	3870	Lease Right of Use Asset			
877350																					230	581	7021		138				1789					0		4283	0	0				
877752																					1035	0	7813		181				1810					0		4787	0	0				
877958																					0	422	743	35	67				254					0		0	0	0				
879336																				0	175	3199	9193	0	196	0	0	0	682	0	108	0	0	0	0	4941	0	0				
879439																					795	0	6071		264				566					0		4446	0	0				
879457																				0	3805	17	39126	0	7588	0	0	0	5701	6551	0	0	0	0	0	20979	0	1036				
879550																					124	292	743		67				260					0		0	0	0				
879644																					1394	0	12976		315				2815					0		8452	0	0				
879747																					453	1910	10886		17				1155					0		7351	0	0				
880332																					1710	3950	16726		689				1356					0		9021	0	0				
880855																					1322	1	16793		235				3662					0		11573	0	0				
881012																					5086	6757	41920		5717				2372					0		13588	0	8400				
