"IDRSSD"	RCFD2143	RCFD2150	RCFD2651	RCFD3163	RCFD3164	RCFD3190	RCFD4088	RCFD6164	RCFD6165	RCFDA590	RCFDB569	RCFDB570	RCFDB571	RCFDF055	RCFDF056	RCFDF057	RCFDF058	RCFDF059	RCFDF060	RCFDF061	RCFDF062	RCFDF063	RCFDF065	RCFDJ461	RCFDJ462	RCFDJA29	RCFDJF76	RCFDK183	RCFDK192	RCFDK193	RCFDK194	RCFN5513	RCFNK260	RCON2143	RCON2150	RCON2651	RCON3163	RCON3164	RCON3190	RCON4088	RCON5508	RCON5509	RCON5510	RCON5511	RCON5512	RCON6164	RCON6165	RCONA590	RCONB569	RCONB570	RCONB571	RCONF055	RCONF056	RCONF057	RCONF058	RCONF059	RCONF060	RCONF061	RCONF062	RCONF063	RCONF064	RCONF065	RCONG463	RCONG464	RCONJ461	RCONJ462	RCONJA29	RCONJF76	RCONK169	RCONK170	RCONK171	RCONK172	RCONK173	RCONK174	RCONK175	RCONK176	RCONK177	RCONK183	RCONK187	RCONK188	RCONK189	RCONK190	RCONK191	RCONK192	RCONK193	RCONK194	RCONL133	RCONL135	RCONLG26	RCONLG27	RCONLG28	RCONLL57	RCONLL58	RCONLL59	RCONLL60	RCONLL61	RCONMM07	RCONMQ52	RCONN523	RCONN524	TE01N528	TE01N529	TE02N528	TE02N529	TE03N528	TE03N529	TE04N528	TE04N529	TE05N528	TE05N529	TE06N528	TE06N529	TE07N528	TE08N528	TE09N528	TE10N528	TEXT4087	
908861																																		2427	1072	0	1857	554	1134		155	0	0	0	917	4890	2	553	false	0	337	0	0	0	0	0	337	555	242	0	0	1134	false	false	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					31	849	758	1279	0	217	541	0					www.bankmd.com																www.transpecos.bank	
909055																																		1110	0	0	94	1016	10000		0	0	0	0	0	12572	3	1016			0	0	10000	0	0	0	0	0	0	0	0	0					0	0																					3	110	0	0	0	0	0	0																						
909756																																		0	0	6500	0	0	8500		0	0	0	0	0	50	0	0			0	6500	2000	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																					www.primesecurity.com	
910079																																		0	0	1000	0	0	1000		0	0	0	0	0	292	2	0			0	1000	0	0	0	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																						
910118																																		121	0	6132	0	121	6132		0	0	0	0	0	1374	0	121			0	6132	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																					https://www.tiogabank.com	
910239																																		0	0	0	0	0	583		0	0	0	0	0	1224	1	0			0	0	583	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																						
911160																																		9078	45	36250	8539	0	37250		0	0	45	0	0	8283	8	0			0	36250	1000	0	0	0	0	0	0	0	0	0					0	539																					0	0	0	0	0	0	0	0																						
911339																																		0	725	0	0	0	0		0	0	0	0	725	3687	2	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																						
911759																																		0	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																						
911973																																		84211	41	170000	0	84211	170000		41	0	0	0	0	18051	1	84211			0	170000	0	0	0	0	0	0	0	0	0	0					7872	0																			1	true	0	0	0	0	0	0	0	0																						
912550																																		3358	0	0	1238	1156	0		0	0	0	0	0	0	0	1156			0	0	0	0	0	0	0	0	0	0	0	0						964																					0	0	0	0	0	0	0	0																					http://www.luskstatebank.com	
912756																																		0	0	0	0	0	0		0	0	0	0	0	502	1	0			0	0	0	0	0	0	0	0	0	0	0	0					5	0																					0	0	0	0	0	0	0	0																					https://www.statebankoflakepark.com	
913146																																		2171	947	25000	939	0	51000		0	892	55	0	0	4048	1	0			0	25000	0	0	26000	20000	0	0	0	0	0	0						1232																					1	13	0	0	0	0	0	0																						
913436																																		0	0	0	0	0	415		0	0	0	0	0	8	0	0			415	0	0	0	0	0	415	0	0	0	212	415						0																					0	0	0	0	0	0	0	0																					https://www.minersandmerchantsbank.com	
913753																																		30484	0	270000	30484	0	270000		0	0	0	0	0	4505	4	0	false	0	0	270000	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0																					http://www.InwoodBank.Com	
913856																																		23072	0	220224	22523	0	355935		0	0	0	0	0	50260	5	0	true	0	0	220224	112307	9916	13488	0	0	0	0	0	0	0	true	false	0	0		549	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					3	33	0	0	0	0	0	0																					www.pinnbank.com	
914545																																		0	0	0	0	0	11000		0	0	0	0	0	92	0	0			0	0	0	0	11000	0	0	0	0	0	0	0					350	0																					0	0	0	0	0	0	0	0																						
914648																																		79472	878	0	66966	0	0		873	5	0	0	0	5672	1	0			0	0	0	0	0	0	0	0	0	0	0	0					0	12506																					7	226	0	0	0	0	0	0																						
914853																																		671	0	0	99	572	3000		0	0	0	0	0	1210	1	572	false	0	0	0	2000	1000	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0																					HTTP://WWW.CORNERSTONESTATEBANK.COM	
915056																																		0	0	3000	0	0	5000		0	0	0	0	0	1575	2	0			0	3000	2000	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																						
915065																																		667	0	0	0	667	0		0	0	0	0	0	1686	0	667			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					5	251	0	0	0	0	0	0																						
915878																																		14696	1165	3925000	4848	7669	5421792		0	0	1165	0	0	7	0	15833	true	0	203781	3925000	575000	628225	56772	9997	236795	0	0	0	0	0	true	false	0	0		2179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			1	true	0	0	0	0	0	0	0	0																					http://www.thirdfederal.com	
915935																																		0	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																					http://www.edinburgbank.net	
916259																																		0	0	2800	0	0	3800		0	0	0	0	0	0	0	0			0	2800	1000	0	0	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																						
916343																																		0	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0					5	0																					0	0	0	0	0	0	0	0																						
916745																																		226	418	20150	0	0	20160		418	0	0	0	0	406	0	0	true	0	10	20150	0	0	0	0	10	0	0	0	0	0	true	false	0	0	0	226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					2	17	0	0	0	0	0	0																					www.bnabank.com	
916857																																		1711	0	0	1457	0	0		0	0	0	0	0	219	0	0			0	0	0	0	0	0	0	0	0	0	0	0					169	254																					0	0	0	0	0	0	0	0																						
917050																																		950	0	750	246	0	20715		0	0	0	0	0	1150	0	0	true	0	14465	750	4500	0	0	0	14465	1000	0	0	0	15465	true	false	0	0		704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0																					http://www.firststatebanks.com	
917500																																		0	0	0	0	0	0		0	0	0	0	0	1815	1	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					2	40	0	0	0	0	0	0																					www.grotonbank.com	
917555																																		0	0	20000	0	0	40857		0	0	0	0	0	2611	1	0			0	20000	15009	5108	740	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																						
917630																																		0	0	10000	0	0	10000		0	0	0	0	0	339	0	0	false	0	0	10000	0	0	0	0	0	0	0	0	0	0	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					2	3	0	0	0	0	0	0																					www.yourfnbonline.com	
917742																																		1216115	15184	3785633	1094557	74479	5156587		0	0	2987	0	12197	5379	4	74479	true	0	0	4385633	395540	5417	199548	0	0	170000	449	0	0	0	true	true	0	0	0	47079	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					35	436	0	0	0	0	0	0																					www.associatedbank.com	
917854																																		0	0	8600	0	0	9892		0	0	0	0	0	40	0	0	false	0	19	8600	100	0	100	0	19	364	407	302	0	0	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0																					http://www.ffmbank.com	
918132																																		0	0	5000	0	0	8230		0	0	0	0	0	642	0	0			3230	5000	0	0	0	0	3230	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																						
918150																																		0	0	0	0	0	0		0	0	0	0	0	575	1	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																						
918356																																		1804	44	0	1644	0	0		0	0	44	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	160																					0	0	0	0	0	0	0	0																						
918477																																		5885	0	105000	5869	0	105000		0	0	0	0	0	1606	2	0			0	105000	0	0	0	0	0	0	0	0	0	0					0	16																					1	1	0	0	0	0	0	0																						
918655																																		0	0	0	0	0	0		0	0	0	0	0	2681	1	0			0	0	0	0	0	0	0	0	0	0	0	0					2	0																					0	0	0	0	0	0	0	0																					https://www.fsbcando.com	
918776																																		0	0	0	0	0	2096		0	0	0	0	0	25	0	0			567	0	1061	0	468	0	567	0	0	0	0	567					0	0																			1	true	0	0	0	0	0	0	0	0																						
918879																																		584	0	21251	0	584	21251		0	0	0	0	0	1156	0	584			0	21251	0	0	0	0	0	0	0	0	0	0					0	0																					1	46	0	0	0	0	0	0																						
918918	13886	0	0	7441	0	0		126764	5	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0		6445	0	0			0	0						0		0	0	0	0	0																0		true	true					0	0	0	0	0	0	0	0	0		0	0	0	0	0						0	0	0	0	0	0	0	0																					http://www.safra.com	
918954																																		344	0	2000	0	344	3000		0	0	0	0	0	9624	2	899			0	2000	1000	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																					http://www.esbfinancial.com	
919344																																		0	180	50	0	0	4348		0	180	0	0	0	0	0	0			0	50	47	2268	1983	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																					http://www.bankokolona.com	
919456																																		5653	0	23	250	5403	51821		0	0	0	0	0	4	0	5403			0	1023	3617	26305	20876	5000	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																					http://www.mid-americabank.com	
919568																																		0	101	0	0	0	3		0	0	0	0	101	291	0	0			0	0	3	0	0	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																						
919773																																		0	0	1250	0	0	5000		0	0	0	0	0	151	0	0			0	1250	3750	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																						
920210																																		862	0	5000	862	0	5000		0	0	0	0	0	223	0	0	false	0	0	5000	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0																					www.jtnb.com	
920359																																		0	0	0	0	0	958		0	0	0	0	0	357	0	0			0	0	0	0	958	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																					http://www.bankofdc.com	
920733																																		839	652	11250	839	0	11250		652	0	0	0	0	917	0	0			0	11250	0	0	0	0	0	0	0	0	0	0					0	0																					2	23	0	0	0	0	0	0																						
920854																																		10034	66	5000	10034	0	15648	true	20	0	36	0	10	25514	1	0	true		0	5000	5000	0	5000	5000	0	209	197	242	0	648	true				0	0																					1	803	0	0	0	0	0	0																						
920975																																		0	429	0	0	0	5600		0	0	425	0	4	183	0	0			0	0	5600	0	0	0	0	0	0	0	0	0						0																					1	5	0	0	0	0	0	0																					http://www.firstsentinelbank.com	
921039																																		0	0	0	0	0	0		0	0	0	0	0	3867	3	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					2	24	0	0	0	0	0	0																					www.fabt.bank	
921178																																		27455	0	123754	27076	0	125983		0	0	0	0	0	2847	1	0	false	0	0	123754	0	0	0	0	0	0	0	2229	0	2229	false	false	0	0		379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					1	9	0	0	0	0	0	0																					www.riverviewbank.com	
921655																																		0	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																						
921879																																		167	0	0	0	167	0		0	0	0	0	0	1083	1	167			0	0	0	0	0	0	0	0	0	0	0	0						0																			1	true	0	0	0	0	0	0	0	0																						
921936																																		0	0	5000	0	0	5000		0	0	0	0	0	1426	5	0			0	5000	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																					www.fsbelmwood.com	
922157																																		559	0	3933	559	0	3933		0	0	0	0	0	850	1	0			0	3933	0	0	0	0	0	0	0	0	0	0					6	0																					1	14	0	0	0	0	0	0																						
922344																																		2132	0	6500	2132	0	9500		0	0	0	0	0	2338	1	0			0	6500	2000	1000	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																						
922559																																		9302	1000	11000	7632	0	11000		1000	0	0	0	0	18933	2	0			0	11000	0	0	0	0	0	0	0	0	0	0					0	1670																					0	0	0	0	0	0	0	0																						
922924																																		0	0	0	0	0	0		0	0	0	0	0	2370	2	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					1	115	0	0	0	0	0	0																						
923257																																		0	0	0	0	0	0		0	0	0	0	0	739	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																					www.thepeoplesbankla.com	
923350																																		0	0	0	0	0	0		0	0	0	0	0	212	1	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																						
923707																																		0	0	1350	0	0	1350		0	0	0	0	0	4141	2	0			0	1350	0	0	0	0	0	0	0	0	0	0					0	0																					5	59	0	0	0	0	0	0																						
923752																																		25907	0	21000	20807	1789	53425		0	0	0	0	0	2876	1	3060			24000	21000	2475	2000	3950	0	24000	0	0	0	0	24000						3311																					4	279	0	0	0	0	0	0																					http://www.mybankcnb.com	
923855																																		745	11	0	745	0	184		0	0	11	0	0	31	0	0			0	0	0	0	0	0	0	0	8	176	0	184						0																					4	35	0	0	0	0	0	0																						
923949																																		0	0	1000	0	0	1000		0	0	0	0	0	127	0	0			0	1000	0	0	0	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																					www.pearlcitybank.com	
924058																																		321	0	2675	321	0	2675		0	0	0	0	0	1184	0	0			0	2675	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																					http://www.mybanktexas.com	
924236																																		8992	2816	0	8873	0	464		983	68	212	1553	0	19358	1	0			0	0	17	193	254	0	0	0	0	0	0	0						119																					0	0	0	0	0	0	0	0																					http://www.firststatebnk.com	
924254																																		73	0	0	73	0	0		0	0	0	0	0	1380	1	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																						
924357																																		110	158	3000	110	0	3000		0	0	158	0	0	392	0	0			0	3000	0	0	0	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																						
924553																																		0	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																						
924937																																		8306	0	0	5987	1224	6000		0	0	0	0	0	4328	1	1224			0	0	6000	0	0	0	0	0	0	0	0	0						1095																					7	59	0	0	0	0	0	0																					http://www.bankacb.com	
925037																																		6862	352	0	131	6681	1663		0	0	235	117	0	38450	5	6681			0	0	0	0	1663	0	0	0	0	0	0	0						50																					0	0	0	0	0	0	0	0																						
925055																																		0	0	0	0	0	9910		0	0	0	0	0	3150	1	0			0	0	2504	2140	5266	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																						
925354																																		793	71	0	0	0	0		0	0	71	0	0	2483	2	0			0	0	0	0	0	0	0	0	0	0	0	0					0	793																					0	0	0	0	0	0	0	0																						
925411																																		0	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																						
925653																																		257	0	11543	257	0	59412		0	0	0	0	0	7669	2	0			0	11543	9337	32048	6484	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																					www.bankoftexasonline.com	
926632																																		0	0	0	0	0	0		0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					2	106	0	0	0	0	0	0					http://www.forestparkbank.net		http://www.forestparkbank.org														http://www.forestparkbank.com	
926650																																		0	0	0	0	0	0		0	0	0	0	0	20	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																					StateBankofScotia.Bank	
926959																																		0	23	0	0	0	0		0	0	23	0	0	740	1	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					4	73	0	0	0	0	0	0																						
927077																																		0	0	0	0	0	6000		0	0	0	0	0	785	0	0	false	0	0	0	0	6000	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0																					www.monroesavings.com	
927134																																		10353	0	12500	8389	6	12500		0	0	0	0	0	8180	2	6			0	12500	0	0	0	0	0	0	0	0	0	0					0	1958																					0	0	0	0	0	0	0	0																						
927479																																		252	0	64546	0	1	117298		0	0	0	0	0	2191	1	1			0	64546	44048	3438	0	0	0	0	0	5266	0	5266						251																					1	263	0	0	0	0	0	0																					http://www.bogotasavingsbank.com	
928056																																		15716	132	20658	14464	965	51260		0	0	132	0	0	0	0	965			0	20658	4144	11046	15412	0	0	0	0	0	0	0						287																					0	0	0	0	0	0	0	0																					http://www.gn-bank.com	
928421																																		26802	0	110000	25191	0	116087		0	0	0	0	0	1914	1	0			0	110000	0	0	0	0	0	0	0	6087	0	0						1611																					3	462	0	0	0	0	0	0																						
928618																																		13731	38	58707	13611	0	71748		0	0	38	0	0	1307	0	0			47	58707	6417	4000	0	0	47	196	0	2381	0	2624					0	120																					1	19	0	0	0	0	0	0																						
929352																																		187299	0	8	12009	175290	13850		0	0	0	0	0	131058	8	175290	true	0	13825	8	17	0	0	0	13825	0	0	0	0	13825	true	false	0	0	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					40	2304	0	0	0	0	0	0					http://www.healthcare.bank	HealthcareBank															http://www.bell.bank	
929932																																		0	0	0	0	0	0		0	0	0	0	0	3419	2	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					1	60	0	0	0	0	0	0																						
929978																																		87527	80	237657	81517	0	282266		0	0	80	0	0	14027	4	0	false	0	0	237657	39070	0	0	0	0	0	0	5539	0	5539	true	false	0	0	0	6010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					49	6310	0	0	0	0	0	0																					www.home24bank.com	
930358																																		19	0	0	0	0	125000		0	0	0	0	0	7642	4	0	false	0	125000	0	0	0	0	0	125000	0	0	0	0	125000	false	false	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0																					www.ubb.com	
930442																																		17214	249	0	13984	850	30000		0	0	153	0	96	13818	3	840			0	0	0	20000	10000	0	0	0	0	0	0	0					0	2380																					0	0	0	0	0	0	0	0																					http://www.bankofpontiac.com	
930853																																		50	0	0	0	0	0		0	0	0	0	0	1145	1	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0																					www.clbbank.com	
