"IDRSSD"	RCFDS483	RCFDS484	RCFDS485	RCFDS486	RCFDS487	RCFDS488	RCFDS489	RCFDS490	RCFDS491	RCFDS492	RCFDS493	RCFDS494	RCFDS495	RCFDS496	RCFDS497	RCFDS498	RCFDS499	RCFDS500	RCFDS503	RCFDS504	RCFDS505	RCFDS506	RCFDS507	RCFDS510	RCFDS511	RCFDS512	RCFDS513	RCFDS514	RCFDS515	RCFDS516	RCFDS517	RCFDS518	RCFDS519	RCFDS520	RCFDS521	RCFDS522	RCFDS523	RCFDS524	RCFDS525	RCFDS526	RCFDS527	RCFDS528	RCFDS529	RCFDS530	RCFDS531	RCFDS539	RCFDS540	RCFDS541	RCFDS542	RCFDS543	RCFDS544	RCFDS545	RCFDS546	RCFDS547	RCFDS548	RCFDS549	RCFDS550	RCFDS551	RCFDS552	RCFDS554	RCFDS555	RCFDS556	RCFDS557	RCFDS558	RCFDS559	RCFDS560	RCFDS561	RCFDS562	RCFDS563	RCFDS564	RCFDS565	RCFDS566	RCFDS567	RCFDS568	RCFDS569	RCFDS570	RCFDS571	RCFDS572	RCFDS573	RCFDS574	RCFDS575	RCFDS576	RCFDS577	RCFDS578	RCFDS579	RCFDS580	RCFDS581	RCFDS582	RCFDS583	RCFDS584	RCFDS585	RCFDS586	RCFDS587	RCFDS588	RCFDS589	RCFDS590	RCFDS591	RCFDS592	RCFDS593	RCFDS594	RCFDS595	RCFDS596	RCFDS597	RCFDS598	RCFDS599	RCFDS600	RCFDS601	RCFDS602	RCFDS603	RCFDS604	RCFDS605	RCFDS606	RCFDS607	RCFDS608	RCFDS609	RCFDS610	RCFDS611	RCFDS612	RCFDS613	RCFDS614	RCFDS615	RCFDS616	RCFDS617	RCFDS618	RCFDS619	RCFDS620	RCFDS621	RCFDS622	RCFDS623	RCON2170	RCON3123	RCON3128	RCONA222	RCONB704	RCOND957	RCOND958	RCOND959	RCOND960	RCOND961	RCOND962	RCOND963	RCOND964	RCOND965	RCOND967	RCOND968	RCOND969	RCOND970	RCOND971	RCOND972	RCOND973	RCOND974	RCOND976	RCOND977	RCOND978	RCOND979	RCOND980	RCOND981	RCOND982	RCOND983	RCOND984	RCOND985	RCOND987	RCOND988	RCOND989	RCOND990	RCOND991	RCOND992	RCOND993	RCOND994	RCOND995	RCOND996	RCOND997	RCOND998	RCOND999	RCONG603	RCONG604	RCONG605	RCONG606	RCONG607	RCONG608	RCONG609	RCONG610	RCONG611	RCONG612	RCONG613	RCONG614	RCONG615	RCONG616	RCONG617	RCONG618	RCONG619	RCONG620	RCONG621	RCONG622	RCONG623	RCONG624	RCONG625	RCONG626	RCONG627	RCONG628	RCONG629	RCONG630	RCONG631	RCONG632	RCONG633	RCONG634	RCONG635	RCONG636	RCONG637	RCONG641	RCONG642	RCONH171	RCONH172	RCONH173	RCONH174	RCONH175	RCONH176	RCONH177	RCONH178	RCONH179	RCONH180	RCONH181	RCONH182	RCONH185	RCONH186	RCONH187	RCONH188	RCONH191	RCONH193	RCONH194	RCONH195	RCONH196	RCONH197	RCONH198	RCONH199	RCONH200	RCONH271	RCONH272	RCONH273	RCONH274	
969844																																																																																																																																		266529	1577	0	0	171947	7758	1902	5856	0	0	0	0	0	0	19294	41685	24589	7069	344	0	344	0	0	0	0	0	0	14147	76	1752	212	10181	21272	57357	56482	106916	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19891	9946	0	0	0	9946	26637	57357	56482	123135	0	11471	28241	123135	171947	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
969956																																																																																																																																		84127	113	0	0	22293	23978	21611	2367	0	0	0	0	0	0	13383	37018	635	0	0	0	0	0	0	0	0	0	0	5630	0	37	0	5589	34994	39422	646	14019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34994	39422	646	14070	0	7884	323	14070	22293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
970055																																																																																																																																		356668	2459	0	0	303152	3438	1420	2018	0	0	0	0	0	0	3395	87979	2035	0	0	0	0	0	0	0	0	0	0	20060	15	2078	13	17955	5316	92227	15596	259729	3085	3085	0	0	0	3085	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12423	6212	0	0	0	6212	38234	92227	15596	276697	0	18445	7798	276697	303152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
971070																																																																																																																																		140612	314	0	0	67449	9579	6474	3105	0	23553	2686	20325	542	0	465	7335	425	0	22	0	22	0	0	0	0	0	0	7374	13	1564	360	5437	9712	32351	79312	20946	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9712	32351	79383	21287	0	6470	39692	21287	67449	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
971379																																																																																																																																		16582	69																																																																																																														
971959																																																																																																																																		2982606	24086	0	0	2368283	35095	11419	23676	0	0	0	0	0	0	189777	561433	18892	0	83000	0	83000	0	0	0	0	0	0	171000	536	5103	2043	130980	207434	689751	177354	1922945	15200	15200	0	0	0	15200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3823	3823	0	0	3823	0	179906	89953	0	0	731	89222	207434	692073	182352	2073514	0	138415	91176	2073514	2368283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
972143																																																																																																																																		191169	1066	0	0	140174	8834	4771	4063	0	1500	0	1500	0	0	7055	13113	100	499	331	0	331	0	0	0	0	0	0	7965	44	1229	139	5787	12123	24341	53576	102336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12123	24341	53576	108488	0	4868	26788	108488	140174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
972406																																																																																																																																		78845	6	0	0	41597	202	21	181	0	496	0	496	0	0	0	10218	0	0	0	0	0	0	0	0	0	0	0	67885	0	0	0	39368	21	10895	0	39418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	10895	0	39418	0	2179	0	39418	41597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
972648																																																																																																																																		2032400	10533	0	0	1488148	82888	68248	14640	0	21743	0	14538	6720	485	32735	509653	45196	30939	126	0	126	0	0	0	0	0	0	131113	292	7088	1384	81412	102080	548325	308470	1090640	5410	5410	1114	0	5	4291	4715	2358	105	0	61	2191	0	0	0	0	0	0	0	0	0	0	0	0	60000	60000	60000	0	0	0	142805	71403	0	0	1245	70157	164078	548325	309879	1173265	0	109665	154940	1173265	1488148	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
972732																																																																																																																																		1331950	12343																																																																																																														
972750																																																																																																																																		103470	1074	0	160	67997	4484	3407	1077	0	0	0	0	0	0	5262	13993	0	23	3500	0	3500	0	0	0	0	0	0	5789	12	650	64	4213	8771	27036	17792	51781	0	0	0	0	0	0	525	263	0	0	0	263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8771	27036	17792	52044	0	5407	8896	52044	67837	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
972769																																																																																																																																		637400	6165																																																																																																														
972862																																																																																																																																		817341	9255																																																																																																														
973252																																																																																																																																		66911	435	0	0	42594	1200	425	775	0	0	0	0	0	0	14273	8163	1500	0	26	0	26	0	0	0	0	0	0	2147	25	1024	25	1073	14783	11386	6793	35546	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1247	624	0	0	0	624	14783	11386	6793	36920	0	2277	3397	36920	42594	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
974558																																																																																																																																		164599	1987																																																																																																														
974754																																																																																																																																		810672	1339	0	0	371067	88336	86249	403	1684	70013	0	48583	19749	0	43306	334066	29546	0	0	0	0	0	0	0	0	0	0	19235	0	1158	0	17425	137040	384210	110981	215604	644	644	0	0	0	644	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36463	18232	0	0	0	18232	137040	384210	110981	238052	0	76842	55491	238052	371067	0	0	0	0	0	0	0	0	169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
975153																																																																																																																																		477239	2813	0	934	389628	14502	14240	262	0	0	0	0	0	0	3898	37908	1629	939	0	0	0	0	0	0	0	0	0	17648	0	587	0	14997	20571	40435	133713	274602	209	209	25	0	0	184	14	7	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35793	17897	0	0	0	17897	20596	40435	133713	294188	0	8087	66857	294188	388694	0	0	0	0	0	0	0	0	323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
975256																																																																																																																																		548394	2365																																																																																																														
975452																																																																																																																																		79499	632	0	99	42664	9881	6890	2991	0	0	0	0	0	0	2494	3210	0	0	0	0	0	0	0	0	0	0	0	2979	36	526	124	2218	9420	6727	46287	17779	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9420	6727	46628	17817	0	1345	23314	17817	42565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
975751																																																																																																																																		339622	0	0	0	79363	163201	51936	111265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	176421	5138	3699	0	53887	57074	114964	0	53887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59048	114964	0	56370	0	22993	0	56370	79363	1974	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
975854																																																																																																																																		545027	5568	0	0	495560	12770	9105	3665	0	0	0	0	0	0	9230	66	0	0	103	0	103	0	0	0	0	0	0	18516	0	4336	0	13849	26315	20981	111615	374534	0	0	0	0	0	0	0	0	0	0	0	0	1212	242	0	0	0	242	0	0	0	0	0	0	0	0	0	0	0	0	34540	17270	0	0	0	17270	26315	20981	111615	399842	0	4196	55808	399842	495560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
976534																																																																																																																																		228799	1918	0	0	180631	14784	5490	9294	0	0	0	0	0	0	22650	9863	3587	0	0	0	0	0	0	0	0	0	0	11506	0	506	0	10496	28151	21977	29837	153112	403	403	0	0	0	403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28151	21977	29837	158054	0	4395	14919	158054	180631	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
976552																																																																																																																																		1075287	13371	0	1242	896887	19351	14368	4983	0	0	0	0	0	0	15466	51403	0	0	0	0	0	0	0	0	0	0	0	57456	67	2990	663	52427	32826	80944	238424	739136	525	525	0	0	0	525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34685	17343	0	0	7626	9717	32826	80944	246920	750022	0	16189	123460	750022	895645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
976703																																																																																																																																		2712768	0	0	0	1424776	366712	362340	4372	0	0	0	0	0	0	863497	22763	225	0	0	0	0	0	0	0	0	0	0	640079	2425	0	0	526195	1286010	27945	225	1255101	12161	12161	0	0	0	12161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1286010	27945	225	1267262	0	5589	113	1267262	1424776	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10471	2094	0	0	
976954																																																																																																																																		17178	125																																																																																																														
977045																																																																																																																																		61538	501	0	0	44309	1646	383	1263	0	250	0	250	0	0	0	1	1362	431	1050	0	1050	0	0	0	0	0	0	3278	0	353	12	2688	1152	2917	29653	28221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	264	132	0	0	44	88	1152	2917	29770	28774	0	583	14885	28774	44309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
977250																																																																																																																																		316931	4516	0	1470	260417	43489	43228	261	0	0	0	0	0	0	1637	10904	837	12813	40375	0	40375	0	0	0	0	0	0	17596	767	305	3	15196	45632	51845	16312	208214	1040	1040	0	208	0	832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5283	2642	0	0	0	2642	45632	52053	16312	240582	0	10411	8156	240582	258947	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
977616																																																																																																																																		200349	2385																																																																																																														
977652																																																																																																																																		136732	965																																																																																																														
977951																																																																																																																																		937480	9362	0	0	807472	16779	6034	10745	0	0	0	0	0	0	12455	90747	3706	1368	0	0	0	0	0	0	0	0	0	47983	54	1788	29	36552	18558	110873	94851	710832	0	0	0	0	0	0	1065	533	0	0	0	533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20840	110873	94851	711365	0	22175	47426	711365	807472	496	0	0	0	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
978118																																																																																																																																		2970565	21153																																																																																																														
978622																																																																																																																																		529562	3295	0	0	310012	30483	25548	4935	0	0	0	0	0	0	52550	97306	919	500	0	0	0	0	0	0	0	0	0	25235	164	2536	7	13949	80161	104777	215932	138518	0	0	0	0	0	0	1209	605	0	0	0	605	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3089	1545	0	0	0	1545	80161	104777	215932	144627	0	20955	107966	144627	310012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
979133																																																																																																																																		280577	1363																																																																																																														
979151																																																																																																																																		247841	1482																																																																																																														
979357																																																																																																																																		61782	490																																																																																																														
979375																																																																																																																																		2416499	29404																																																																																																														
979629																																																																																																																																		1014461	4511	0	0	669203	87840	86402	1437	0	0	0	0	0	0	174069	57248	17195	0	0	0	0	0	0	0	0	0	0	56754	0	0	0	38676	260471	58685	170889	525781	6072	6072	0	0	0	6072	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45255	22628	0	0	0	22628	260471	58685	170889	554481	0	11737	85445	554481	669203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
979759																																																																																																																																		510853	2180	0	0	248274	43921	36722	7199	0	8943	271	8672	0	0	36049	201489	695	0	40000	0	40000	0	0	0	0	0	0	20540	323	413	40	19764	75220	257773	25299	174026	5	5	0	0	0	5	200	100	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	744	372	0	0	0	372	75220	257773	25299	178429	0	51555	12650	178429	248274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
980438																																																																																																																																		296731	2293	0	0	229298	21065	18032	3033	0	121	0	121	0	0	7178	14197	0	0	0	0	0	0	0	0	0	0	0	8847	24	1154	408	7261	25234	18505	82092	174331	142	142	0	0	0	142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17045	8523	0	0	0	8523	25234	18505	82092	184551	0	3701	41046	184551	229298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
980531																																																																																																																																		1184491	9908	0	0	833119	70399	20344	50055	0	9474	0	2009	7465	0	63075	267129	54774	20198	0	0	0	0	0	0	0	0	0	70189	0	0	0	63813	84083	319193	265311	564380	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	165110	82555	0	0	25337	57218	84083	319193	290683	621742	0	63839	145342	621742	833119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
980661	54367	0	0	0	0	0	0	3527	3527	0	705	0	0	0	0	0	0	419751	101764	5700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	244571	48914	0	502	1228	47184	0	14488	3276705	0	39303	0	0	39303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116252	5700	0	0	0	0	0	0	0	0	0	174378	14250	0	0	0	0	0	0	16308106	0	310211	1536215	1256952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	225471	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			0	0	0	0																																																																																										
980773																																																																																																																																		448378	2291																																																																																																														
980951																																																																																																																																		327784	2353	0	242	173830	33272	30661	2611	0	0	0	0	0	0	17713	139981	338	3431	0	0	0	0	0	0	0	0	0	14444	266	1130	0	10763	48686	153187	16332	124545	2669	2669	0	0	0	2669	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6508	3254	0	0	0	3254	48686	153187	16332	132841	0	30637	8166	132841	173588	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
980960																																																																																																																																		1128145	9410	0	79	746510	347699	290100	57599	0	6458	0	2458	0	4000	0	0	0	0	0	0	0	0	0	0	0	0	0	75714	0	509	596	74609	290495	60566	183947	601265	5530	5530	0	0	0	5530	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64552	32276	0	0	7	32269	290495	60566	183954	640497	0	12113	91977	640497	746431	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
981275																																																																																																																																		8603358	76512	0	0	7037246	111725	45579	66146	0	0	0	0	0	0	303697	615863	116858	71092	0	0	0	0	2884	0	0	0	0	746799	883	26688	893	343488	350628	780078	1673133	5626970	0	0	0	0	0	0	17500	8750	0	0	0	8750	0	0	0	0	0	0	0	0	0	0	0	0	1309	1309	0	0	1309	0	459094	229547	0	0	0	229547	356253	784089	1674986	5900425	0	156818	837493	5900425	7037246	3842	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
