"IDRSSD"	RCFD1248	RCFD1249	RCFD1250	RCFD1251	RCFD1252	RCFD1253	RCFD1254	RCFD1255	RCFD1256	RCFD1403	RCFD1406	RCFD1407	RCFD1583	RCFD1594	RCFD1597	RCFD3505	RCFD3506	RCFD3507	RCFD3529	RCFD3530	RCFD5377	RCFD5378	RCFD5379	RCFD5380	RCFD5381	RCFD5382	RCFD5389	RCFD5390	RCFD5391	RCFD5459	RCFD5460	RCFD5461	RCFD6558	RCFD6559	RCFD6560	RCFDB575	RCFDB576	RCFDB577	RCFDC226	RCFDC240	RCFDC241	RCFDC410	RCFDC411	RCFDF166	RCFDF167	RCFDF168	RCFDF169	RCFDF170	RCFDF171	RCFDHK26	RCFDHK27	RCFDHK28	RCFDK036	RCFDK037	RCFDK038	RCFDK039	RCFDK040	RCFDK041	RCFDK042	RCFDK043	RCFDK044	RCFDK102	RCFDK103	RCFDK104	RCFDK120	RCFDK121	RCFDK122	RCFDK123	RCFDK124	RCFDK125	RCFDK126	RCFDK127	RCFDK128	RCFDK138	RCFDK139	RCFDK140	RCFDK213	RCFDK214	RCFDK215	RCFDK216	RCFDK217	RCFDK218	RCFDK274	RCFDK275	RCFDK276	RCFDK277	RCFDK278	RCFDK279	RCFDK280	RCFDK281	RCFDK282	RCFDL183	RCFDL184	RCFDL185	RCFDL186	RCFDL187	RCFDL188	RCFNB572	RCFNB573	RCFNB574	RCON1226	RCON1227	RCON1228	RCON1248	RCON1249	RCON1250	RCON1254	RCON1255	RCON1256	RCON1403	RCON1406	RCON1407	RCON1583	RCON1594	RCON1597	RCON1606	RCON1607	RCON1608	RCON3493	RCON3494	RCON3495	RCON3499	RCON3500	RCON3501	RCON3505	RCON3506	RCON3507	RCON5380	RCON5381	RCON5382	RCON5398	RCON5399	RCON5400	RCON5459	RCON5460	RCON5461	RCON6558	RCON6559	RCON6560	RCONB575	RCONB576	RCONB577	RCONB834	RCONB835	RCONB836	RCONC226	RCONC229	RCONC230	RCONC236	RCONC237	RCONC238	RCONC239	RCONC240	RCONC241	RCONC410	RCONC411	RCONF166	RCONF167	RCONF168	RCONF172	RCONF173	RCONF174	RCONF175	RCONF176	RCONF177	RCONF178	RCONF179	RCONF180	RCONF181	RCONF182	RCONF183	RCONF661	RCONF662	RCONF663	RCONHK26	RCONHK27	RCONHK28	RCONK036	RCONK037	RCONK038	RCONK039	RCONK040	RCONK041	RCONK042	RCONK043	RCONK044	RCONK102	RCONK103	RCONK104	RCONK105	RCONK106	RCONK107	RCONK108	RCONK109	RCONK110	RCONK111	RCONK112	RCONK113	RCONK114	RCONK115	RCONK116	RCONK117	RCONK118	RCONK119	RCONK120	RCONK121	RCONK122	RCONK123	RCONK124	RCONK125	RCONK126	RCONK127	RCONK128	RCONK130	RCONK131	RCONK132	RCONK138	RCONK139	RCONK140	RCONK213	RCONK214	RCONK215	RCONK216	RCONK217	RCONK218	RCONK257	RCONK258	RCONK259	RCONK274	RCONK275	RCONK276	RCONK277	RCONK278	RCONK279	RCONK280	RCONK281	RCONK282	RCONL183	RCONL184	RCONL185	
3109146																																																																																																					0	0	0	0	0	0	0	0	0	972	2117	0	0	0	0	0	0	378	0	0	0	0	0	0	0	0	0	0	0	0	136	0	594	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1981	0	0	0	0	0	1358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
3110197																																																																																																					0	0	0							1652	41241	80512	0	0	0	92	0	0	0	0	0	0	0	0	0	0	0				24	0	134	0	0	0	0	0	0	0	0	0	0	0	0	0	197	0	19	0	0	0	0	0	1974	0				0	0	0	0	284	0	0	0	0	0	204	0	0	0	13	0	0	217	39976	79751	0	38777	77359	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	204	0	0	0							0	0	0	0	0	0	0	0	0	3	0	0	41103	80512	833	0	0	0	0	0	0	0	0	0	0	0	0				
3116519																																																																																																					0	0	0							105	513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	105	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	105	0	0	0	0	0	0	513	0	105	0	0	0	0	0	0	0	0	0	0	0	105	0	0	0				
3120646																																																																																																					0	0	0							2001	605	0	11	0	0	33	0	28	76	0	0	0	0	0	0	0	0				50	0	339	0	0	11	0	0	0	0	0	0	0	0	0	0	801	0	175	0	0	0	0	0	173	0				0	7	0	0	16	0	73	0	0	0	0	799	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	126	0	0	65	0	7	0	0	0	0	0	0	0	0	0	0	0	0				
3120897																																																																																																					0	0	0							48	29	0				29	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
3122994																																																																																																					0	0	0							349	7361	2069	0	0	0	118	2069	111	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	238	0	2285	0	0	0	0	0	349	0				0	0	0	0	0	0	3243	1715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
3125315																																																																																																					0	0	0							1124	2244	292				266	130	189	0	0	0	0	0	0	0	0	0				85	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	382	0	930	17	0	0	0	0	495	238				0	0	0	0	0	0	0	0	0	0	254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				853	101	272	110	25	27	0	0	0	0	0	0	0	0	0	0	0	0				
3125557																																																																																																					0	0	0							1761	778	0	1695	311	0	467	0	12	0	0	0	0	0	0	0	0	0				0	0	0	311	0	1695	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	283	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1001	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	1001	0	0	0	0	0	1001	0	0	12	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0				
3128923																																																																																																					0	0	0							0	203	407	0	0	0	121	25	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	16	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
3131400																																																																																																					0	0	0							1728	0	0	0	0	0	0	0	1153	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	392	0				0	0	0	0	0	0	0	0	0	0	0	575	0	0	0	0	0	1153	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1153	0	0	0	0	0	0	0	0	0				
3134399																																																																																																					0	0	0							0	0	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
3134698																																																																																																					8	3	0							3761	1907	47	19	0	0	551	0	2483	435	0	0	0	0	0	0	0	0				0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	493	0	863	44	0	0	0	0	598	1446				0	0	0	0	0	0	0	0	0	0	766	0	0	0	0	0	0	2377	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	2377	0	0	0	0	0	0	0	0	0				
3138146																																																																																																					0	0	0	0	0	0	0	0	0	272981	446294	592048	0	0	0	13691	0	85797	0	0	0	0	0	0	0	0	3580	0	0	0	3325	0	0	0	0	5601	1810	0	0	0	0	0	0	0	0	683	70029	0	367290	550564	0	0	3412	3841	120856	0	0	0	0	0	0	0	41484	0	19225	31423	30546	0	0	9175	82922	62182	41660	0	62182	41660	104790	281368	548760	2201	1614	1208	2078	279754	547552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71616	0	0	33174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	232	0	0	33174	0	0	0	0	0	0	0	0	0				
3139321																																																																																																					0	0	0							0	96	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
3140822																																																																																																					0	0	0							195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	195	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
3141726																																																																																																					0	0	0	0	0	0	0	0	0	2112	1211	8	0	0	0	29	0	0	136	0	1	0	0	459	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	18	8	0	0	0	0	0	1593	36	982	0	0	0	0	0	599	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	145	0	348	145	0	360	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	7	0	23	0	0	0	0	0	0	0	0	0	0	0	0				
3145797																																																																																																					0	0	0							3970	712	0	0	0	0	0	0	512	0	0	0	0	0	0	0	0	0				174	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	2850	0	538	0	0	0	0	0	864	0				0	0	0	0	0	0	0	0	0	0	587	0	0	0	85	0	0	85	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
3146150	0	0	0	30	0	468	0	0	0	468	6389	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0																			0	0	0	0	0	0							0	0	0														0	0	4445	0	0	0								0	0	0	0	0	0	1683	207	0	0	0	0	0	0	0																0	0	0	0	0	0	0	0	0	0	0	0	0	0	0										0	0	0																									
3148613																																																																																																					0	0	0							0	0	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
3150205																																																																																																					0	0	0							113	0	0	0	0	0	0	0	63	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	0	0	47	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0				
3150447	0	0	0	4000	0	0	0	0	0	16000	47000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3000	0	0	0	0	0	0	0	0	14000	0	0	0	0	0	0	0	0	0	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7000	0	4000	0	0	0	0	0	0	0	0	0																												0	0	0	0	0	0							1000	0	0														8000	4000	34000	0	1000	0								0	0	0	0	0	0	0	0	0	0	0	0	0	0	1000																0	0	0	0	0	0	0	0	0	0	0	0	0	0	0										0	0	0																									
3153233																																																																																																					0	0	0							320	4000	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	4000	0	0	320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
3153297																																																																																																					0	0	0							76	857	66	0	0	0	122	0	30	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	389	66	48	0	0	0	0	0				0	215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	47	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
3158546																																																																																																					0	0	0							51012	22916	285	0	0	0	20036	0	39384	0	0	0	0	0	0	0	0	0				50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3016	0	1043	285	0	0	0	0	49707	0				1500	0	0	0	0	2718	0	0	0	0	3980	0	0	0	0	0	0	1104	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	287	0	1914	0	0	1104	0	0	0	0	0	0	0	0	0				
3160978																																																																																																					0	0	0							1093	509	402	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0				0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	134	0	402	0	0	0	0	68	0				0	0	0	0	716	97	496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
3165357																																																																																																					0	0	0							2385	1809	483	0	0	0	1115	483	838	0	0	109	0	0	0	0	0	0				205	0	192	0	0	0	0	0	0	0	0	0	0	0	0	0	770	0	71	0	0	0	0	0	159	0				0	0	0	0	0	0	281	0	0	0	400	0	47	0	0	146	0	364	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0							0	0	0	0	0	0	0	0	0	132	0	27	5	0	49	0	0	364	0	0	0	0	0	0	0	0	0				
3166699																																																																																																					0	0	0							295	3600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	295	0	2080	0	0	0	0	0	15	0				0	1520	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
3174920																																																																																																					0	0	0							1499	568	0	0	0	0	147	0	34	0	0	0	0	0	0	0	0	0				108	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	177	0	125	0	45	0	0	0	30	0				0	0	0	0	0	1103	0	119	0	0	149	0	0	0	55	0	0	89	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	8	0	0	16	0	0	0	0	34	0	0	0	0	0	0	0	0	0				
3180136																																																																																																					0	0	0							0	0	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
3184228																																																																																																					225	0	118							4932	2687	10	0	198	0	1205	0	4777	0	0	0	0	0	0	0	0	0				0	0	0	210	10	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	4513	0				684	0	0	0	0	0	330	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
3185579																																																																																																					0	0	0							590	299	0				27	0	0	0	0	0	0	0	0	0	0	0				27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	582	8	230	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				14	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
3185896																																																																																																					0	0	0							0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
3187630																																																																																																					0	0	0	0	0	0	0	0	0	126338	21077	0	0	0	0	1124	0	18725	0	0	0	0	0	9918	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3744	0	23	0	0	0	0	0	25065	0	0	0	0	0	13650	0	0	0	0	0	0	0	0	86877	4142	0	0	0	0	0	64852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63416	0	0	0	0	0	1436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6280	0	2932	0	0	1436	0	0	0	0	0	0	0	0	0				
3189063																																																																																																					0	0	0							2077	881	302	0	0	0	86	29	2077	0	0	0	0	0	0	0	0	281				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2077	0				0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	23	0	0	771	273	0	0	0	0	0	0	0	0	0	0	0	0	0				
3194692																																																																																																					0	0	0	0	0	0	0	0	0	1926	1307	34	0	0	0	134	0	648	0	34	0	0	0	0	0	0	0	0	0	0	0	0	51	15	0	0	0	0	0	9	0	0	0	0	0	0	968	125	867	0	0	0	0	0	8660	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	159	0	0	340	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	181	0	0	0	0	0	0	0	0	0	0	0	0	119	0	46	163	0	88	0	0	181	0	0	0	0	0	0	0	0	0				
3199811																																																																																																					0	0	0							1096	1201	0				5	0	0	196	0	464	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	613	0	719	0	0	0	0	0	1004	0				0	182	0	0	0	16	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				67	0	0	16	0	3	0	0	0	0	0	0	0	0	0	0	0	0				
3202702																																																																																																					0	0	0	0	0	0	0	0	0	10000	14000	2000	0	0	0	2000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4000	1000	8000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8000	1000	2000	0	0	0	0	0	0	0	0	0	0	0	0				
3212149	0	0	0	0	443	0	0	0	0	32853	21815	949	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1255	506	0	0	0	0	16108	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	4958	0	0	52	0	0	0	0	0	0	0	0																												0	0	0	0	0	0							0	0	0														32853	0	15602	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	0	0	0	0	0	0	0	0	0	0	0	0	0										0	0	0																									
3212402																																																																																																					0	0	0	0	0	0	0	0	0	3916	1428	0	0	0	0	217	0	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	604	0	0	0	0	0	1097	0	0	0	0	0	0	0	0	0	0	560	0	0	0	2865	958	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
3213333																																																																																																					0	0	0							1002	3528	0	0	0	0	0	0	0	2608	0	0	0	0	0	0	0	0				0	0	0	215	0	135	0	0	0	0	0	0	0	0	0	0	0	0	71	0	0	0	0	0	0	32				0	443	0	0	0	0	0	178	0	0	257	610	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
3213735																																																																																																					0	0	0							0	0	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
3214059																																																																																																					0	0	0	0	0	0	0	0	0	1378	0	0	0	0	0	0	0	1378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	132	0	0	0	0	0	0	0	0	0				
3216017																																																																																																					5512	11	831	0	0	0	0	0	0	2814	20763	733	0	0	0	11516	722	688	0	0	0	0	0	0	0	0	0	0	0	0	194	0	124	12	0	0	400	0	0	0	0	0	0	0	0	0	1144	27	945	0	0	0	0	0	8109	0	0	0	0	0	0	0	0	0	0	251	0	0	0	0	0	0	0	539	48	0	649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2333	0	0	48	0	110	0	0	0	0	0	0	0	0	0				
3216316																																																																																																					0	0	0							19	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
3217331																																																																																																					0	0	0							3767	1562	0	0	0	0	109	0	266	0	0	0	0	0	0	0	0	0				31	0	200	0	0	0	0	0	0	0	0	0	0	0	0	0	2079	10	635	0	0	0	0	0	2949	0				0	0	0	0	0	7	427	129	0	0	538	461	0	0	117	0	0	117	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	124	0	90	107	0	116	0	0	0	0	0	0	0	0	0	0	0	0				
3217957																																																																																																					0	0	0							0	327	0	0	0	0	0	0	0	309	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	282	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	4	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
3219269																																																																																																					0	0	0							0	0	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
3220863																																																																																																					0	0	0							6335	2368	0				2368	0	6335	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4331	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
