"IDRSSD"	RCFD1578	RCFD1752	RCFD2148	RCFD2160	RCFD2166	RCFD2168	RCFD3549	RCFD3550	RCFD3551	RCFDB556	RCFDC010	RCFDFT33	RCFDFT34	RCFDFT35	RCFDHT80	RCFDK201	RCFDK202	RCFDK270	RCON1578	RCON1752	RCON2148	RCON2160	RCON2166	RCON2168	RCON3549	RCON3550	RCON3551	RCONB556	RCONC010	RCONFT33	RCONFT34	RCONFT35	RCONHT80	RCONK201	RCONK202	RCONK270	TEXT3549	TEXT3550	TEXT3551	
666358																			0	279	0	1129	0	89	0	0	0	253	0	0	0	0	0	508	0	0				
666554																			0	609	461	7522	1031	1670	0	463	0	4782	0	0	0	0	0	0	0	0		Employer Tax Credit Receivable		
666844																			0	477	39	2792	78	150	72	0	0	2126	0	0	0	0	0	0	0	0	DEBIT CARD DEPOSIT CLEARING			
666974																			0	439	849	4639	133	305	0	0	0	762	0	0	0	0	0	2284	0	0				
667029																			0	841	0	8906	379	569	172	0	0	1598	0	0	0	0	0	5898	0	0	EDP Consulting fee			
667252																			0	135	0	341	0	7	0	0	0	199	0	0	0	0	0	0	0	0				
667346																			0	95	0	2985	0	178	0	0	0	1420	0	0	0	0	0	1292	0	0				
667524																				467	849	2681	165	397				791					0	177	0	0				
667551																			0	349	0	2984	69	528	432	0	0	1145	0	27	0	0	0	485	0	477	Annuity Asset-HTM			
667757																				32581	17804	182103		51338		14490		40475					0	25381	2008	12516		Equity method investments - limited partnerships		
668053																			0	35	28	506	91	102	0	0	0	341	0	0	0	0	0	0	0	0				
668147																			0	2137	252	7303	0	1784	338	508	0	2083	0	0	0	0	0	1047	0	0	ACCRUED TRUST FEES	INTEREST RATE SWAPS		
669555																			0	5956	4764	26553	3012	3846	0	0	0	11847	0	0	0	0	0	140	0	0	0			
670430																			0	1170	925	8973	198	304	0	0	0	921	0	0	0	0	0	5653	0	0				
670467																			138	8267	18740	56314	1528	4968	2388	0	0	8227	0	0	0	0	2	16110	0	0	Investment in Affordable Housing			
670560																			0	3248	32243	72957	0	35978	0	0	0	1488	0	0	34183	0	0	0	0	0				
670654																			0	146	0	656	0	23	0	0	0	487	0	0	0	0	0	0	0	0				
670748																			0	348	0	4229	570	576	0	0	0	615	0	0	6	0	0	2690	0	0				
670878																			0	3069	4803	28712	0	1324	551	0	0	1329	0	0	0	0	0	13894	4293	0	Non Qualified Plan			
671053																			0	373	283	1619	105	105	0	0	0	704	0	0	0	0	0	154	0	0				
671147																			0	2822	164	10392	608	695	0	0	0	6711	0	0	0	0	0	0	0	0				
671334																				6399	657	32173		14598				10519			12414		0	0	0	0		0		
671464																				18630	133945	421229		117871				61720	65331				148	62466	12576	13873				
671558																			0	2864	0	33435	1322	2817	0	0	0	8614	1186	0	0	0	0	19140	0	0		0		
672238																			0	65	560	2698	0	37	0	0	0	442	0	0	0	0	0	1156	0	438				
672247																			35	1371	1445	3601	90	373	0	0	0	378	0	0	0	0	0	34	0	0				
672537																				262	4362	10339	338	1314				1390			855		0	3011	0	0				
672573																			0	586	305	10140	1078	1497	0	0	0	1276	0	197	3	0	0	6476	0	0				
673244																			0	356	804	5706	0	96	0	0	0	782	0	0	0	0	0	3668	0	0				
673440																				7546	83552	140314	3270	3531				45685					0	0	0	0				
673477																			0	202	139	575	0	110	0	0	0	124	0	0	0	0	0	0	0	0				
673851																			0	432	0	4685	184	184	0	0	0	463	0	0	0	0	0	3606	0	0				
673909																				72659	974	106533		10704	5000	3059		8554					0	13642	0	0	San Francisco Housing Accelerator Fund (CRA)	State and Federal Tax Receivable		
674344																			0	843	0	3805	64	64	0	0	0	366	0	0	0	0	0	2532	0	0				
674849																			0	4818	0	33401	213	294	0	0	0	10317	0	0	0	0	0	15598	0	2374				
675042																				429	104	3608	64	64				1538					0	1473	0	0				
675051																			0	138	220	827	0	123	0	0	0	346	0	0	0	0	0	0	0	0				
675079																				228	0	1799	248	290				1281					0	0	0	0				
675248																			0	546	0	2893	130	617	487	0	0	414	0	0	0	0	0	1316	0	0	Lease Right of Use			
675341																			0	0	719	1091	0	19	0	0	0	193	0	0	0	0	0	160	0	0				
675659																			0	225	0	2075	0	67	0	0	0	1783	0	0	0	0	0	0	0	0				
675855																			0	408	0	3606	0	257	0	0	0	571	0	0	0	0	0	2370	0	0				
676049																			0	254	1723	3098	101	105	0	0	0	1012	0	0	0	0	0	4	0	0				
676151																			0	2133	8074	19854	345	399	0	0	0	3393	0	0	0	0	0	5855	0	0				
677176																				6203	7472	100156	66288	73959				12522					0	0	0	0				
677354																				371	223	1940	107	304	197			1042					0	0	0	0	Liability on Current Income Tax - Housing Tax Credit			
677448																			0	1638	55	7614	259	259	0	0	0	3831	0	0	0	0	0	1436	0	395				
677644																			0	11482	12483	89861	0	8615	2919	0	0	10551	0	0	0	0	0	31520	1466	13744	CAPITAL VENTURES			
677756																			0	170	0	3265	0	96	0	0	0	2296	0	0	0	0	0	703	0	0				
677970																			70	1896	515	7106	150	1465	551	273	334	1125	0	0	31	0	0	2105	0	0	LRA Present Value	Prepaid Bankers Bank	Secondary Market Loans	
678052																			0	0	0	254	0	62	0	0	0	192	0	0	0	0	0	0	0	0				
678070																				279	7156	20872	407	1481				1838		50			0	10118	0	0				
678258																			0	0	0	890	0	14	0	0	0	876	0	0	0	0	0	0	0	0				
678454																				840	560	7333	237	237				1350					0	4346	0	0				
678557																				462	0	1672	94	201				1009					0	0	0	0				
678744																			0	2460	381	13695	268	1677	0	0	0	2072	0	0	0	0	0	7105	0	0				
679451																			0	1325	545	3790	109	220	0	0	0	1700	0	0	0	0	0	0	0	0	Securities Principal Receivable			
680130																				995	5322	23437		2362	1152			2839					0	11919	0	0	Income Tax Receivable			
680457																			0	2608	0	23926	92	173	0	0	0	5965	0	0	0	0	0	12887	0	2293				
680813																			0	20196	68382	265450	0	58805	17893	0	0	18584	0	0	0	0	0	82812	1260	15411	TAX INVESTMENT CREDITS			
681043																			0	91	74	776	275	292	0	0	0	319	0	0	0	0	0	0	0	0				
681249																			0	515	0	1866	90	90	0	0	0	128	0	0	0	0	0	1133	0	0				
682143																			0	3560	1152	30547	1682	4290	0	0	0	4973	0	0	0	0	0	16572	0	0				
682563																				42768	327191	1438084		625545				251385			254375		0	25168	152639	13388				
682648																			0	1046	479	7935	90	94	0	0	0	1413	0	0	0	0	0	4903	0	0				
683449																			0	1562	4227	20609	0	1093	0	0	0	4102	0	0	0	0	0	7240	0	2385				
683814																			0	264	0	4846	0	3237	2653	0	0	1345	0	0	0	0	0	0	0	0	PREPAID PENSION EXPENSE			
684455																			0	12630	508	49096	549	5607	2603	1052	0	5616	0	0	46	0	0	24266	0	469	Protective Advances and Suit Fees	Misc Fees		
685023																			0	692	188	4926	183	733	0	525	0	389	0	0	0	0	0	1907	0	1017	Accrued Fed Income Taxes Payable	Deferred Tax for Investment		
685649																				746	2137	11616	253	603				1644			216		0	6486	0	0				
685676																			0	13322	9630	92869	1553	9498	0	0	0	12481	0	0	3488	0	0	39450	775	7713				
685779																			0	2711	4889	22357	524	2084	0	0	0	3650	616	0	940	0	0	9023	0	0				
686459																				1526	623	10366	209	877	637			5589		31			0	1751	0	0	Taxes Receivable	FHLB Receivable		
686570																			0	303	0	1712	90	195	0	0	0	292	0	0	78	0	0	922	0	0				
686758																			0	0	4835	5985	0	91	0	0	0	1059	0	0	0	0	0	0	0	0				
687009																				52517	47624	393911		96400				37508	87567				0	124176	0	35686				
687054																			0	254	0	2421	130	537	0	0	0	330	0	0	0	0	0	1300	0	0				
687830																			0	90	0	5122	136	208	0	0	0	2178	0	0	0	0	0	2646	0	0				
687951																			0	11963	5761	50455	4742	7024	0	0	0	10447	0	0	0	0	0	7642	0	7618	Secondary Market Loan Clearing			
688079	0	31104	118	598676	0	38022	37089	0	0	5	0	0	0	0	0	3608	525819	0																			Current Income Tax Receivable			
688257																			0	0	710	9454	0	189	0	0	0	1258	0	0	0	0	0	7297	0	0				
688453																			0	4	0	1144	0	37	0	0	0	1103	0	0	0	0	0	0	0	0				
688556																			0	89	0	1335	199	253	0	0	0	993	0	0	0	0	0	0	0	0				
689209																			0	8505	11542	37546	0	7366	0	0	0	6179	0	0	0	0	0	920	3034	0				
689357																				3316	0	9287	386	2903	1267			3068					0	0	0	0	Insurance receivable			
689759																			0	228	785	2447	199	807	386	0	0	627	0	0	0	0	0	0	0	0	Income Receivable Trust			
691042																			0	285	738	1431	181	181	0	0	0	227	0	0	0	0	0	0	0	0				
691556																			0	262	0	7336	142	259	0	0	0	856	0	3	0	0	0	5959	0	0				
691743																			0	0	14	450	0	84	0	0	0	352	0	0	0	0	0	0	0	0				
691958																			0	4240	1800	23302	1399	4411	0	0	0	4477	0	0	0	0	0	8374	0	0				
692450																			0	117	92	3074	148	212	0	0	0	2653	0	0	0	0	0	0	0	0				
692704																			0	356	289	83692	0	83047	80710	0	0	0	0	0	0	0	0	0	0	0	Investment Advisory Fees Receivable			
692946																				404	2771	11703	757	1195				1351					0	5982	0	0				
693073																			0	73	120	1543	0	18	0	0	0	29	0	0	0	0	0	1303	0	0	Income Tax Receivable			
693224																				115925	89721	795953	20056	48625				91370			13534		0	367697	47863	34752				
693345																			498	15364	46876	227449	5761	26220				24867					0	51019	0	63103				
693952																			0	789	0	8816	286	371	0	0	0	2058	0	0	0	0	0	5598	0	0				
694146																			0	19	0	284	57	59	0	0	0	206	0	1	1	0	0	0	0	0				
694771																			0	0	5	216	0	39	0	0	0	172	0	0	0	0	0	0	0	0				
694847																			0	1352	1677	15341	543	1073	0	0	0	2221	0	0	0	0	0	7563	0	1455	Operating Right of Use Asset			
694904	0	1403150	0	5574190	0	2092988	0	0	0	497844	0	0	0	0	0	1167027	0	413181																						
695349																				1382	3148	19105	336	357				3286					0	10932	0	0				
695947																			0	152	0	749	0	62	0	0	0	535	0	0	0	0	0	0	0	0				
696047																			0	536	1147	3601	0	149	0	0	0	543	0	0	0	0	0	1226	0	0				
696168																			1508	0	1712	7698	399	3658	0	0	0	2328	0	53	967	0	0	0	0	0				
696430																			0	1560	0	23209	1364	2784	0	0	0	2231	0	0	1132	0	15	15252	0	1367				
696645																				1202	1241	7799	476	692	216			977					0	3687	0	0	LRA Assets			
697035																			0	200	631	3239	1607	1612	5	0	0	796	0	0	0	0	0	0	0	0	SBA LOAN RECEIVABLE			
697147																			0	5063	6777	22945	0	2300	451	0	0	2051	0	0	0	0	0	6207	0	547	LENDER RISK ACCOUNT			
697156																			0	2570	0	16975	316	764	423	0	0	5140	0	0	0	0	0	8501	0	0	Miscellaneous Accounts Receivable			
697231																			0	416	0	7003	863	1525	0	0	0	2059	0	0	572	0	0	0	3003	0				
697763																				14227	97968	213730	6337	14975	4501			54568					0	31992	0	0	Merchant Card			
697950																			0	527	0	2617	159	193	0	0	0	212	0	0	34	0	0	1685	0	0				
698144																			0	5443	14730	65097	4619	7354	0	0	0	6426	0	0	0	0	0	27185	0	3959				
698546																			6	228	892	4494	117	191	65			916			3		0	1859	0	408	919601 - Construction in Process			
698649																			0	2620	4337	23361	509	976	0	0	0	3363	0	0	0	0	0	12065	0	0				
699105																			0	10572	15854	48573	894	3364	0	0	0	5126	0	0	0	0	0	13657	0	0				
699253																			0	53	0	1702	107	204	0	0	0	1445	0	0	0	0	0	0	0	0				
700140																			0	31	2	1175	0	70	0	0	0	411	0	0	0	0	0	661	0	0				
700252																			0	105	0	4338	0	162	0	0	0	499	0	0	0	0	0	3572	0	0				
700430																				875	5647	10429	183	394				1204					0	1211	1098	0				
700458																			0	178	689	5811	268	302	0	0	0	4642	0	0	0	0	0	0	0	0				
701062																				6793	26876	273911		48025	18365			21511					0	57376	103722	9608	Federal Tax Receivable			
701222																			0	6184	4644	38523	0	9194	0	3012	0	6760	0	0	0	0	0	11741	0	0		DEFERRED COMP		
701839																			0	2195	0	23809	1015	1421	0	0	0	4150	0	0	0	0	0	10712	0	5331				
701857																			0	161	0	1939	70	72	0	0	0	489	0	0	0	0	0	1217	0	0				
702117																				45861	92162	687313		245652				44800	75142				0	250222	0	8616				
702359																			0	840	0	2160	415	525	27	0	0	795	0	0	0	0	0	0	0	0	Bank Owned Artwork			
702612																			0	3130	5124	19201	0	6611	2330	1300	0	4336	0	0	0	0	0	0	0	0	INVESTMENT IN PRECIOUS METALS	UNAMORTIZED CONSULTANT FEES		
702836																			0	163	762	5123	326	366	0	0	0	814	0	0	0	0	0	1527	0	1491	40			
702911																			0	4675	8671	32197	0	2626	1585	0	0	3676	0	0	0	0	0	12549	0	0	FHLB LENDER RESERVE			
702966																			0	17	1001	1672	37	87	0	0	0	567	0	3	0	0	0	0	0	0				
703039																			0	2790	1415	6787	0	270	249	0	0	2312	0	0	0	0	0	0	0	0	Net Prepaid Fed Inc Tax			
703552																			0	9270	4112	52791	439	15141	0	0	0	8932	0	0	6941	0	0	15336	0	0	Leased Equipment			
703767																				7986	38629	119472		20387	10655	7946		10898					0	38184	0	3388	Investment in LIHTC	Investment in SBIC		
705378																			0	1010	756	5171	130	387	147	0	0	1348	0	0	0	0	0	1670	0	0	ACCRUED FEDERAL INCOME TAX			
705556																			0	595	0	2774	256	256	0	0	0	1295	0	0	0	0	0	628	0	0				
706030																			0	320	0	3379	0	234	141	0	0	730	0	0	0	0	0	996	0	1099	Servicing Asset			
706058																			0	2214	0	2860	20	117	0	0	0	529	0	97	0	0	0	0	0	0				
706236																			0	0	1789	3131	0	863	270	225	0	479	0	0	0	0	0	0	0	0	Bankers Bank Stock	FHLB Stock		
706254																				915	0	5519	509	1001	450			3603					0	0	0	0	PROPERTY NON BANK PREMISE POTEAU SCHOOL THEATRE			
706450																			0	93	551	892	0	157	0	0	0	91	0	0	0	0	0	0	0	0				
706656																			0	168	2413	8543	126	241	0	0	0	1525	0	113	0	0	0	3342	0	854				
707354																				11068	15587	155880		36246	26622			15338					0	70030	3014	4597	Fed Tax Credits			
708379																			0	685	3317	13303	185	270	0	0	0	3047	0	0	0	0	0	3470	0	2514				
709143																			0	3737	8403	34065	804	1165	0	0	0	6050	0	246	0	0	0	11491	0	3219				
709451																			0	1120	0	2122	122	184	0	0	0	818	0	0	0	0	0	0	0	0				
709554																			0	749	0	7393	103	190	0	0	0	2049	0	0	0	0	0	4405	0	0				
709602																				4011	29435	55834		6033	3506			6659					0	9696	0	0	Loan Accrued Interest Receivable			
709639																			0	1057	12748	30425	410	545	0	0	0	3999	0	0	0	0	0	6564	0	5512				
709956																				468	0	1160	129	227				465			98		0	0	0	0				
710176																			0	1650	0	11232	161	533	0	0	0	3398	0	0	0	0	0	5651	0	0				
710859																			0	1852	0	17261	478	731	0	0	0	3944	0	0	0	0	0	10734	0	0				
711472		1524	27026	124240	12820	42545				9280			4987		0	38927	0	4938		1524																				
711520																			0	127	822	2834	0	1570	1312	0	0	315	0	0	0	0	0	0	0	0	Deferred Compensation Trust	Other		
711548																			0	1039	0	15135	633	645	0	0	0	1566	0	0	0	0	0	9408	0	2477				
711753																			0	176	0	1985	139	1094	344	108	503	715	0	0	0	0	0	0	0	0	SIA Accounts Receivable	Def Tax Gain/Loss	DDA Control	
711801																			0	947	5320	30346	1105	1975	0	0	0	2414	0	557	0	0	0	19690	0	0	Accrued Trust Income			
712059																			0	3288	0	18824	937	1678	441	0	0	9056	0	0	0	0	0	4802	0	0	Fiserv EFT			
712648																			182	2642	0	8280	267	505	0	56	0	1081	0	0	0	0	0	2705	0	1347		CDARS		
712956																			10	0	906	5754	134	145	0	0	0	1789	0	0	0	0	0	2914	0	0				
713252																			0	176	0	3010	187	239	0	0	0	1960	0	0	0	0	0	0	0	635				
713476																			0	4164	6188	26681	365	748	0	0	0	1554	0	0	350	0	0	14027	0	0				
713926																				10278	10198	58302	2304	9914	3568			5034	81				0	22878	0	0	Deferred Compensation			
714165																			0	73	0	2694	73	73	0	0	0	460	0	0	0	0	0	1466	0	622				
714437																			0	2135	706	5946	320	373	0	0	0	815	0	0	0	0	0	1329	0	588				
714839																				1666	202	6775	597	1107				775					0	3025	0	0				
714978																			0	3030	1470	18554	354	878	0	0	0	2346	0	0	0	0	0	8973	1857	0				
715032																				117	191	1290	170	225				757					0	0	0	0				
715050																			0	1263	0	6630	279	858	0	0	0	2759	0	0	342	0	0	1750	0	0				
715144																			0	618	0	5725	245	1010	0	0	0	2527	0	0	678	0	0	1316	0	254				
715340																			0	6580	3675	30594	467	1300	0	0	0	3188	0	0	0	0	0	15851	0	0				
715470																			0	571	0	905	57	57	0	0	0	277	0	0	0	0	0	0	0	0	Certificate closed and wired out, but tickets un-posted			
715630																			0	472	5218	12715	0	2	0	0	0	1433	0	0	0	0	0	5590	0	0				
715872																				757	1345	15096	692	1369	601			1706					0	9919	0	0	Accrued Income Tax (debit balance)			
715975																			0	281	131	980	0	198	0	0	0	370	0	0	0	0	0	0	0	0				
716374																			0	1988	8119	32141	0	8141	0	0	0	4788	0	0	3205	0	0	6470	0	2635				
716833																				9401	14380	79863	2006	3995	1277			4279					0	46808	1000	0	Deferred compensation assets			
716851																			0	453	0	7132	458	543	0	0	0	1695	0	0	0	0	0	4441	0	0				
716954																			0	1888	0	10215	169	330	0	0	0	1558	0	0	0	0	0	5014	1425	0				
717232																			0	176	0	1149	0	118	0	0	0	855	0	0	0	0	0	0	0	0	0		0	
717670																			0	355	765	1531	43	138	0	0	0	273	0	91	4	0	0	0	0	0		Prepaid IT/Software Maintenance		
717737																				2078	3831	50455	1448	12318	10743			5191					0	19946	0	7091	BOLI ANNUITY RIDERS			
717924																			0	16414	40083	129581	0	26045	20174	0	0	16702	596	173	0	0	0	30337	0	0	Minimum Pension Liability			
718145																			0	1883	4953	33016	1077	1640	0	0	0	4776	0	0	0	0	0	18563	0	1201				
718275																			0	0	0	1890	516	1325	476	0	0	565	0	319	0	0	0	0	0	0	Capitalized Lease (ROU Asset)			
718538																			0	2796	2493	14786	210	451	182	0	0	1291	0	0	0	0	0	7755	0	0	EFT			
719030																			0	13	828	3388	0	196	0	0	0	286	0	0	0	0	0	2065	0	0	Prepaid Income Tax	Investment Interest Receivable		
719610																			0	217	117	4445	123	918	795	0	0	782	0	0	0	0	0	0	0	2411	long term lease			
719656																			0	2777	1468	16077	741	1377	0	0	0	2674	0	211	355	0	0	7781	0	0				
719964																			0	94	0	5137	61	61	0	0	0	1424	0	0	0	0	0	3558	0	0				
720157																			0	0	0	124	0	0	0	0	0	124	0	0	0	0	0	0	0	0				
720344																				713	2102	8124		63				877					0	1831	0	2538				
720746																			0	2742	80	20072	381	621	0	0	0	3295	0	0	0	0	0	10726	0	2608				
720858																			0	476	0	4391	51	51	0	0	0	1817	0	0	0	0	0	2047	0	0				
